dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejectionPenalties potentialLost avgPotentialLost
Jun 12th 11:58:31.336 UTC 2 12 36 173 167 435.9933 702.2029 0 578.6396 428.965 0 0 14 0 0 90 39.2575 2.180972
Jun 12th 11:58:27.903 UTC 3 12 0 127 124 283.4911 569.6947 5 198.8025 9.218551 1 0 14 0 0 0 0 NaN
Jun 12th 11:57:30.283 UTC 2 15 39 169 161 424.2833 682.6669 0 568.9079 421.1715 0 0 13 0 0 90 39.2575 2.180972
Jun 12th 11:57:26.919 UTC 3 8 1 127 124 283.4911 569.6947 5 198.8025 9.357906 1 0 13 0 0 0 0 NaN
Jun 12th 11:56:30.275 UTC 2 14 40 167 158 421.3033 671.1055 0 564.5929 410.4636 0 0 13 0 0 90 39.2575 2.180972
Jun 12th 11:56:26.921 UTC 3 9 0 127 122 283.4911 558.3599 5 198.8025 9.372951 1 0 13 0 0 0 0 NaN
Jun 12th 11:55:30.270 UTC 2 14 39 163 155 408.0823 658.5548 0 552.4341 402.1665 0 0 13 0 0 85 37.9175 2.230441
Jun 12th 11:55:26.930 UTC 3 10 0 125 120 280.6011 551.4798 5 197.9797 9.418699 1 0 13 0 0 0 0 NaN
Jun 12th 11:54:29.090 UTC 2 15 38 161 152 398.7943 643.314 0 546.2574 396.4279 0 0 12 0 0 85 37.9175 2.230441
Jun 12th 11:54:26.930 UTC 3 12 0 122 117 274.2711 542.6755 5 199.1858 9.486816 1 0 13 0 0 0 0 NaN
Jun 12th 11:53:27.979 UTC 2 15 39 158 149 395.6873 628.8391 0 536.9579 387.1941 0 0 11 0 0 85 37.9175 2.230441
Jun 12th 11:53:26.921 UTC 3 10 0 121 116 270.1311 538.9482 5 200.3245 9.539097 1 0 13 0 0 0 0 NaN
Jun 12th 11:52:27.971 UTC 2 15 39 155 147 392.2652 616.5756 0 527.8298 380.476 0 0 11 0 0 80 35.465 2.216562
Jun 12th 11:52:26.929 UTC 3 8 1 120 115 263.9211 531.6119 5 201.4626 9.689185 1 0 13 0 0 0 0 NaN
Jun 12th 11:51:27.971 UTC 2 15 40 154 145 386.0552 605.5759 0 524.4984 374.1212 0 0 11 0 0 65 29.11 2.239231
Jun 12th 11:51:26.929 UTC 3 9 0 119 113 262.7211 525.7593 5 201.1898 9.713678 1 0 13 0 0 0 0 NaN
Jun 12th 11:50:27.982 UTC 2 15 40 151 144 381.7412 602.9814 0 515.6628 371.0159 0 0 11 0 0 50 21.985 2.1985
Jun 12th 11:50:26.930 UTC 3 11 0 116 110 251.6961 507.219 5 200.1546 9.770656 1 0 13 0 0 0 0 NaN
Jun 12th 11:49:27.982 UTC 2 15 38 150 143 380.1062 594.3973 0 512.6205 368.1181 0 0 11 0 0 45 21.185 2.353889
Jun 12th 11:49:26.931 UTC 3 11 0 115 109 248.9961 502.0143 5 201.3698 9.779181 1 0 13 0 0 0 0 NaN
Jun 12th 11:48:27.970 UTC 2 14 40 145 139 368.4422 575.2953 0 498.4621 353.6493 0 0 11 0 0 40 19.175 2.396875
Jun 12th 11:48:26.931 UTC 3 11 0 113 107 245.2011 488.8062 5 202.1982 9.882144 1 0 13 0 0 0 0 NaN
Jun 12th 11:47:27.979 UTC 2 15 38 145 138 368.4422 569.2864 0 498.4621 353.6493 0 0 11 0 0 30 16.475 2.745833
Jun 12th 11:47:26.921 UTC 3 14 0 112 103 244.4011 471.3062 5 201.3678 9.892465 1 0 13 0 0 0 0 NaN
Jun 12th 11:46:26.923 UTC 3 13 0 111 102 241.9486 469.7042 5 201.2673 9.955912 1 0 13 0 0 0 0 NaN
Jun 12th 11:46:26.868 UTC 2 13 38 143 137 364.6272 567.1611 0 492.8346 345.733 0 0 10 0 0 30 16.475 2.745833
Jun 12th 11:45:26.929 UTC 3 12 0 107 101 233.1836 465.1281 5 191.3034 10.09903 1 0 13 0 0 0 0 NaN
Jun 12th 11:45:26.872 UTC 2 15 40 142 132 358.5252 545.436 0 490.2042 337.1998 0 0 10 0 0 20 10.5575 2.639375
Jun 12th 11:44:26.928 UTC 3 13 0 106 99 230.5286 457.9896 5 191.5594 10.1107 1 0 13 0 0 0 0 NaN
Jun 12th 11:44:26.878 UTC 2 13 40 138 131 350.2615 541.7152 0 481.5544 329.36 0 0 10 0 0 10 3.555 1.7775
Jun 12th 11:43:26.879 UTC 2 15 39 135 128 342.7705 535.7701 0 471.6219 326.909 0 0 10 0 0 5 0.9 0.9
Jun 12th 11:43:25.788 UTC 3 13 0 102 98 221.3686 452.7498 5 189.7435 10.16828 1 0 12 0 0 0 0 NaN
Jun 12th 11:42:26.869 UTC 2 13 39 133 126 337.8025 527.4445 0 466.7737 316.4577 0 0 10 0 0 5 0.9 0.9
Jun 12th 11:42:25.807 UTC 3 13 0 101 96 220.1686 446.1282 5 190.3704 10.214 1 0 12 0 0 0 0 NaN
Jun 12th 11:41:25.796 UTC 3 12 0 99 96 217.2586 446.1282 5 190.6721 10.27214 1 0 12 0 0 0 0 NaN
Jun 12th 11:41:25.642 UTC 2 15 37 129 123 333.1575 516.4543 0 457.0348 313.7591 0 0 9 0 0 5 0.9 0.9
Jun 12th 11:40:25.795 UTC 3 11 1 97 94 213.4636 430.5396 5 191.8467 10.46195 1 0 12 0 0 0 0 NaN
Jun 12th 11:40:25.642 UTC 2 15 36 127 121 329.3985 509.1211 0 450.7697 309.3972 0 0 9 0 0 5 0.9 0.9
Jun 12th 11:39:25.795 UTC 3 10 0 96 92 211.4386 420.6024 5 191.6954 10.61483 1 0 12 0 0 0 0 NaN
Jun 12th 11:39:25.642 UTC 2 14 40 125 116 322.2165 494.1675 0 445.6279 293.3754 0 0 9 0 0 5 0.9 0.9
Jun 12th 11:38:25.805 UTC 3 10 0 95 89 210.6386 411.5013 5 193.0994 10.72667 1 0 12 0 0 0 0 NaN
Jun 12th 11:38:25.633 UTC 2 14 40 122 114 315.3415 479.7277 0 437.7939 287.3755 0 0 9 0 0 5 0.9 0.9
Jun 12th 11:37:25.805 UTC 3 11 0 95 86 210.6386 398.188 5 193.0994 10.84601 1 0 12 0 0 0 0 NaN
Jun 12th 11:37:25.643 UTC 2 14 39 119 111 304.6217 467.9461 0 429.7887 278.4358 0 0 9 0 0 5 0.9 0.9
Jun 12th 11:36:25.796 UTC 3 11 0 93 84 207.8987 389.2401 5 195.3928 11.02227 1 0 12 0 0 0 0 NaN
Jun 12th 11:36:25.632 UTC 2 15 40 117 107 300.2417 448.5728 0 424.2076 269.3022 0 0 9 0 0 0 0 NaN
Jun 12th 11:35:25.634 UTC 2 15 36 114 106 294.0857 441.9544 0 416.9738 266.2562 0 0 9 0 0 0 0 NaN
Jun 12th 11:35:24.133 UTC 3 13 1 91 82 202.9662 379.4306 5 195.3712 11.02227 1 0 10 0 0 0 0 NaN
Jun 12th 11:34:25.641 UTC 2 15 34 111 105 284.3252 439.6472 0 407.9373 263.3928 0 0 9 0 0 0 0 NaN
Jun 12th 11:34:24.134 UTC 3 12 0 87 82 192.1924 379.4306 5 194.5497 11.11493 1 0 10 0 0 0 0 NaN
Jun 12th 11:33:24.124 UTC 3 12 0 85 81 190.0924 374.5546 5 192.4959 11.16585 1 0 10 0 0 0 0 NaN
Jun 12th 11:33:23.296 UTC 2 14 35 111 102 284.3252 423.2576 0 407.9373 252.7127 0 0 7 0 0 0 0 NaN
Jun 12th 11:32:24.124 UTC 3 13 0 82 79 183.9699 357.0513 5 191.512 11.21448 1 0 10 0 0 0 0 NaN
Jun 12th 11:32:22.204 UTC 2 15 34 107 99 276.0775 405.933 0 395.2491 246.9994 0 0 6 0 0 0 0 NaN
Jun 12th 11:31:24.123 UTC 3 12 0 82 77 183.9699 348.3013 5 191.512 11.36618 1 0 10 0 0 0 0 NaN
Jun 12th 11:31:22.214 UTC 2 15 34 106 96 274.6375 397.6744 0 391.6758 238.7327 0 0 6 0 0 0 0 NaN
Jun 12th 11:30:24.133 UTC 3 13 0 81 76 177.9962 344.3506 5 191.4589 11.36618 1 0 10 0 0 0 0 NaN
Jun 12th 11:30:22.214 UTC 2 15 30 104 95 268.4695 395.8172 0 386.0814 235.8497 0 0 6 0 0 0 0 NaN
Jun 12th 11:29:24.132 UTC 3 11 1 81 75 177.9962 342.7965 5 191.4589 11.67812 1 0 10 0 0 0 0 NaN
Jun 12th 11:29:22.204 UTC 2 15 29 99 93 257.176 384.1664 0 373.7484 231.1552 0 0 6 0 0 0 0 NaN
Jun 12th 11:28:23.338 UTC 3 11 0 78 73 172.3837 335.8463 5 193.5692 11.80809 1 0 9 0 0 0 0 NaN
Jun 12th 11:28:22.204 UTC 2 15 31 97 89 249.3089 370.0776 0 366.8378 219.609 0 0 6 0 0 0 0 NaN
Jun 12th 11:27:23.349 UTC 3 11 0 76 70 166.4987 319.2621 5 192.1832 12.07507 1 0 9 0 0 0 0 NaN
Jun 12th 11:27:22.204 UTC 2 15 30 95 88 244.8539 364.8569 0 360.2145 216.5869 0 0 6 0 0 0 0 NaN
Jun 12th 11:26:23.340 UTC 3 12 0 74 69 158.5112 312.8128 5 190.8751 12.07507 1 0 9 0 0 0 0 NaN
Jun 12th 11:26:22.215 UTC 2 15 26 93 86 239.4561 361.2765 0 356.8569 211.621 0 0 6 0 0 0 0 NaN
Jun 12th 11:25:23.339 UTC 3 9 0 73 69 156.4862 312.8128 5 191.1834 12.43778 1 0 9 0 0 0 0 NaN
Jun 12th 11:25:22.214 UTC 2 15 27 92 83 237.4312 347.36 0 354.2492 204.0324 0 0 6 0 0 0 0 NaN
Jun 12th 11:24:23.332 UTC 3 13 0 72 64 154.4612 284.1119 5 191.0935 12.52205 1 0 9 0 0 0 0 NaN
Jun 12th 11:24:22.202 UTC 2 13 26 86 81 224.5916 339.8449 0 338.2982 193.0401 0 0 6 0 0 0 0 NaN
Jun 12th 11:23:23.344 UTC 3 15 1 69 61 145.1874 274.7491 5 191.556 12.46565 1 0 9 0 0 0 0 NaN
Jun 12th 11:23:22.204 UTC 2 15 24 85 76 221.1266 321.7736 0 336.7534 184.5954 0 0 6 0 0 0 0 NaN
Jun 12th 11:22:23.339 UTC 3 14 0 67 61 141.6174 274.7491 5 192.0677 12.52613 1 0 9 0 0 0 0 NaN
Jun 12th 11:22:22.212 UTC 2 15 21 83 75 218.5766 314.7978 0 332.8151 182.2146 0 0 6 0 0 0 0 NaN
Jun 12th 11:21:23.338 UTC 3 13 0 65 59 139.4374 266.6597 5 194.4894 12.89526 1 0 9 0 0 0 0 NaN
Jun 12th 11:21:22.213 UTC 2 15 21 80 73 211.1441 308.1379 0 324.9692 177.9387 0 0 6 0 0 0 0 NaN
Jun 12th 11:20:23.351 UTC 3 14 1 64 56 138.0974 251.9932 0 195.1202 13.18203 0 0 9 0 0 0 0 NaN
Jun 12th 11:20:22.202 UTC 2 14 23 77 69 199.1346 291.209 0 316.3637 164.4138 0 0 6 0 0 0 0 NaN
Jun 12th 11:19:23.338 UTC 3 11 0 61 56 132.0675 251.9932 0 196.8688 13.60018 0 0 9 0 0 0 0 NaN
Jun 12th 11:19:22.200 UTC 2 15 22 74 67 194.0261 282.6313 0 309.6088 161.5061 0 0 6 0 0 0 0 NaN
Jun 12th 11:18:23.339 UTC 3 12 1 58 54 125.6375 240.3935 0 190.092 13.76282 0 0 9 0 0 0 0 NaN
Jun 12th 11:18:22.213 UTC 2 14 21 73 64 190.9076 269.0945 0 307.2945 150.6676 0 0 6 0 0 0 0 NaN
Jun 12th 11:17:23.338 UTC 3 11 0 57 52 124.4275 230.0224 0 189.7188 14.18756 0 0 9 0 0 0 0 NaN
Jun 12th 11:17:22.204 UTC 2 15 21 71 61 186.6956 258.9946 0 300.5763 144.8599 0 0 6 0 0 0 0 NaN
Jun 12th 11:16:23.348 UTC 3 13 0 55 50 116.6425 222.4435 0 188.4018 14.18756 0 0 9 0 0 0 0 NaN
Jun 12th 11:16:22.214 UTC 2 15 18 66 59 171.6309 251.1476 0 284.2749 139.9 0 0 6 0 0 0 0 NaN
Jun 12th 11:15:22.369 UTC 3 13 1 54 48 115.8425 215.2858 0 189.4568 14.42759 0 0 8 0 0 0 0 NaN
Jun 12th 11:15:22.215 UTC 2 15 16 64 57 162.5386 244.4782 0 278.1559 135.082 0 0 6 0 0 0 0 NaN
Jun 12th 11:14:22.378 UTC 3 12 0 53 47 113.8325 206.4113 0 190.9527 14.73347 0 0 8 0 0 0 0 NaN
Jun 12th 11:14:22.205 UTC 2 15 17 60 54 149.2343 231.3818 0 265.5156 126.2079 0 0 6 0 0 0 0 NaN
Jun 12th 11:13:21.592 UTC 3 13 3 51 42 110.0075 187.2103 0 189.0322 13.65812 0 0 7 0 0 0 0 NaN
Jun 12th 11:13:21.145 UTC 2 14 18 59 51 147.4253 218.0429 0 261.9546 112.5059 0 0 5 0 0 0 0 NaN
Jun 12th 11:12:21.154 UTC 2 14 20 56 47 140.9769 202.7064 0 252.953 96.35069 0 0 5 0 0 0 0 NaN
Jun 12th 11:12:20.646 UTC 3 15 3 48 38 105.6625 169.1773 0 185.8843 9.579631 0 0 6 0 0 0 0 NaN
Jun 12th 11:11:21.152 UTC 2 15 16 54 44 135.8919 185.1552 0 245.57 88.31638 0 0 5 0 0 0 0 NaN
Jun 12th 11:11:20.645 UTC 3 14 5 46 37 100.9375 163.8768 0 184.4993 6.594545 0 0 6 0 0 0 0 NaN
Jun 12th 11:10:21.141 UTC 2 15 15 52 43 132.2409 178.3422 0 238.9171 84.41034 0 0 5 0 0 0 0 NaN
Jun 12th 11:10:20.635 UTC 3 15 3 44 35 95.78497 148.869 0 187.9148 4.962417 0 0 6 0 0 0 0 NaN
Jun 12th 11:09:21.151 UTC 2 14 15 47 43 115.3669 178.3422 0 218.822 81.75305 0 0 5 0 0 0 0 NaN
Jun 12th 11:09:20.632 UTC 3 13 0 42 35 92.27498 148.869 0 188.031 4.973147 0 0 6 0 0 0 0 NaN
Jun 12th 11:08:21.154 UTC 2 15 15 47 39 115.3669 158.1137 0 218.822 71.02563 0 0 5 0 0 0 0 NaN
Jun 12th 11:08:20.645 UTC 3 11 0 38 35 81.59248 148.869 0 180.0884 5.093208 0 0 6 0 0 0 0 NaN
Jun 12th 11:07:21.143 UTC 2 15 13 45 36 109.3781 151.1826 0 210.723 61.33066 0 0 5 0 0 0 0 NaN
Jun 12th 11:07:20.644 UTC 3 12 0 37 33 79.28249 135.5461 0 179.1845 5.179885 0 0 6 0 0 0 0 NaN
Jun 12th 11:06:21.164 UTC 2 13 13 43 36 104.4934 151.1826 0 205.5585 55.73796 0 0 5 0 0 0 0 NaN
Jun 12th 11:06:20.654 UTC 3 11 0 36 31 75.81749 119.0353 0 176.86 5.269708 0 0 6 0 0 0 0 NaN
Jun 12th 11:05:21.152 UTC 2 15 10 37 32 87.855 134.7898 0 190.8495 49.35063 0 0 5 0 0 0 0 NaN
Jun 12th 11:05:20.643 UTC 3 11 1 36 30 75.81749 116.1601 0 176.86 5.344497 0 0 6 0 0 0 0 NaN
Jun 12th 11:04:21.153 UTC 2 15 11 36 30 83.8275 121.0552 0 187.7411 44.92835 0 0 5 0 0 0 0 NaN
Jun 12th 11:04:19.594 UTC 3 10 0 34 28 72.07249 108.3036 0 172.2721 5.356628 0 0 5 0 0 0 0 NaN
Jun 12th 11:03:21.152 UTC 2 15 10 35 26 79.845 96.40067 0 184.0713 31.90738 0 0 5 0 0 0 0 NaN
Jun 12th 11:03:19.604 UTC 3 12 0 34 26 72.07249 102.818 0 172.2721 5.356628 0 0 5 0 0 0 0 NaN
Jun 12th 11:02:21.153 UTC 2 15 7 33 24 73.69501 88.02078 0 181.3752 25.37182 0 0 5 0 0 0 0 NaN
Jun 12th 11:02:19.604 UTC 3 13 1 31 23 67.91249 84.65736 0 179.9564 5.283771 0 0 5 0 0 0 0 NaN
Jun 12th 11:01:20.133 UTC 2 15 9 32 21 72.895 76.5423 0 177.7819 16.24921 0 0 4 0 0 0 0 NaN
Jun 12th 11:01:19.597 UTC 3 10 1 29 23 66.71249 84.65736 0 177.0606 5.534187 0 0 5 0 0 0 0 NaN
Jun 12th 11:00:20.123 UTC 2 15 5 28 21 60.63626 76.5423 0 172.0359 16.24921 0 0 4 0 0 0 0 NaN
Jun 12th 11:00:19.593 UTC 3 12 0 27 20 60.13874 67.51468 0 167.9959 5.545087 0 0 5 0 0 0 0 NaN
Jun 12th 10:59:20.122 UTC 2 15 2 27 20 57.17126 71.20676 0 171.9283 15.80373 0 0 4 0 0 0 0 NaN
Jun 12th 10:59:19.604 UTC 3 13 0 25 18 56.47874 61.0686 0 160.3969 5.621355 0 0 5 0 0 0 0 NaN
Jun 12th 10:58:19.604 UTC 3 15 0 22 15 47.28625 47.4138 0 166.072 5.602203 0 0 5 0 0 0 0 NaN
Jun 12th 10:58:18.889 UTC 2 15 2 25 16 53.22626 53.70026 0 170.0506 11.95741 0 0 3 0 0 0 0 NaN
Jun 12th 10:57:18.887 UTC 2 15 4 22 13 47.96125 39.18067 0 156.4922 7.074581 0 0 3 0 0 0 0 NaN
Jun 12th 10:57:18.820 UTC 3 14 0 22 13 47.28625 41.64423 0 166.072 5.717242 0 0 4 0 0 0 0 NaN
Jun 12th 10:56:18.897 UTC 2 15 1 20 12 40.8975 37.5085 0 151.6128 5.230792 0 0 3 0 0 0 0 NaN
Jun 12th 10:56:18.829 UTC 3 13 0 19 12 35.25625 39.20939 0 156.2076 5.440319 0 0 4 0 0 0 0 NaN
Jun 12th 10:55:18.897 UTC 2 14 0 16 10 33.0725 25.74924 0 155.8267 5.110151 0 0 3 0 0 0 0 NaN
Jun 12th 10:55:18.819 UTC 3 14 1 16 9 31.29625 26.0875 0 157.4649 5.375005 0 0 4 0 0 0 0 NaN
Jun 12th 10:54:18.887 UTC 2 13 1 15 9 32.1725 21.80182 0 150.8567 5.133434 0 0 3 0 0 0 0 NaN
Jun 12th 10:54:17.859 UTC 3 15 0 14 6 27.89125 14.38245 0 161.8306 4.964695 0 0 3 0 0 0 0 NaN
Jun 12th 10:53:18.885 UTC 2 11 0 13 8 23.9375 21.08381 0 152.5721 5.282182 0 0 3 0 0 0 0 NaN
Jun 12th 10:53:17.858 UTC 3 13 1 11 5 22.2625 12.49649 0 134.7748 5.007466 0 0 3 0 0 0 0 NaN
Jun 12th 10:52:18.895 UTC 2 11 0 11 6 21.7875 14.71751 0 136.7449 5.27116 0 0 3 0 0 0 0 NaN
Jun 12th 10:52:16.980 UTC 3 14 1 8 2 17.2525 3.09861 0 140.233 4.983069 0 0 2 0 0 0 0 NaN
Jun 12th 10:51:18.895 UTC 2 10 0 8 5 15.33 11.09239 0 128.9574 5.126872 0 0 3 0 0 0 0 NaN
Jun 12th 10:51:16.980 UTC 3 12 0 7 1 15.6175 1.879586 0 149.4678 5.0995 0 0 2 0 0 0 0 NaN
Jun 12th 10:50:18.886 UTC 2 10 0 7 3 13.02 5.329206 0 114.1942 5.015926 0 0 3 0 0 0 0 NaN
Jun 12th 10:50:16.980 UTC 3 9 1 4 0 10.19 0 0 162.4962 4.892447 0 0 2 0 0 0 0 NaN
Jun 12th 10:49:17.684 UTC 2 10 0 6 1 10.365 1.388156 0 101.4675 5.589048 0 0 2 0 0 0 0 NaN
Jun 12th 10:49:16.072 UTC 3 7 1 0 0 0 0 0 NaN 4.44429 0 0 1 0 0 0 0 NaN
Jun 12th 10:48:17.673 UTC 2 7 0 3 1 5.475 1.388156 0 105.202 5.115043 0 0 2 0 0 0 0 NaN
Jun 12th 10:48:16.062 UTC 3 5 1 0 0 0 0 0 NaN 4.780703 0 0 1 0 0 0 0 NaN
Jun 12th 10:47:17.672 UTC 2 5 0 1 0 2.025 0 0 58.79718 5.868054 0 0 2 0 0 0 0 NaN
Jun 12th 10:47:16.062 UTC 3 3 0 0 0 0 0 0 NaN 4.24034 0 0 1 0 0 0 0 NaN
Jun 12th 10:46:16.486 UTC 2 3 0 0 0 0 0 0 NaN 3.539976 0 0 1 0 0 0 0 NaN
Jun 12th 10:46:16.062 UTC 3 1 0 0 0 0 0 0 NaN 11.51441 0 0 1 0 0 0 0 NaN
Jun 12th 10:45:15.514 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
Jun 12th 10:45:15.410 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
