dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 10th 13:39:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:38:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:38:13.708 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:37:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:37:13.698 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:36:52.990 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:36:13.698 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:35:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:35:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:34:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:34:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
