dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejectionPenalties potentialLost avgPotentialLost
Jun 12th 11:56:34.268 UTC 3 9 0 131 126 321.7057 581.92 0 214.8735 30.48908 0 1 15 0 0 0 0 NaN
Jun 12th 11:55:35.863 UTC 2 14 33 164 156 429.8595 626.1876 0 236.6882 76.06973 0 0 15 0 0 0 0 NaN
Jun 12th 11:55:34.259 UTC 3 8 1 130 123 315.732 563.153 0 212.2544 31.34757 0 1 15 0 0 0 0 NaN
Jun 12th 11:54:35.872 UTC 2 15 30 163 153 427.2645 616.3972 0 237.6344 76.2033 0 0 15 0 0 0 0 NaN
Jun 12th 11:54:34.263 UTC 3 13 0 129 118 314.382 540.2567 0 212.2302 31.34757 0 1 15 0 0 0 0 NaN
Jun 12th 11:53:35.873 UTC 2 15 28 160 150 418.052 606.4728 0 236.659 77.28228 0 0 15 0 0 0 0 NaN
Jun 12th 11:53:34.271 UTC 3 14 0 126 117 307.287 536.2518 0 209.4335 31.34757 0 1 15 0 0 0 0 NaN
Jun 12th 11:52:34.987 UTC 2 14 28 157 148 401.0532 600.9809 0 235.4695 78.48074 0 0 14 0 0 0 0 NaN
Jun 12th 11:52:34.262 UTC 3 14 0 124 116 306.0869 529.943 0 210.9117 31.5789 0 1 15 0 0 0 0 NaN
Jun 12th 11:51:34.975 UTC 2 14 25 152 146 388.172 595.3996 0 235.3951 78.76367 0 0 14 0 0 0 0 NaN
Jun 12th 11:51:34.263 UTC 3 15 1 123 113 298.6169 523.7203 0 210.9288 31.80472 0 1 15 0 0 0 0 NaN
Jun 12th 11:50:34.976 UTC 2 15 23 149 144 384.157 586.0592 0 235.4856 79.0714 0 0 14 0 0 0 0 NaN
Jun 12th 11:50:34.262 UTC 3 15 2 120 110 291.1132 500.7091 0 206.5629 31.79991 0 1 15 0 0 0 0 NaN
Jun 12th 11:49:34.985 UTC 2 14 22 146 142 380.266 576.2752 0 235.6203 80.49196 0 0 14 0 0 0 0 NaN
Jun 12th 11:49:34.264 UTC 3 14 3 115 108 278.2597 497.0297 0 204.7766 30.4263 0 1 15 0 0 0 0 NaN
Jun 12th 11:48:34.975 UTC 2 14 25 145 136 379.466 550.0761 0 235.8002 77.73817 0 0 14 0 0 0 0 NaN
Jun 12th 11:48:34.263 UTC 3 15 2 114 106 272.0497 484.1759 0 205.8556 30.23288 0 1 15 0 0 0 0 NaN
Jun 12th 11:47:33.579 UTC 3 15 3 112 102 266.2697 462.8178 0 204.4147 28.09259 0 1 14 0 0 0 0 NaN
Jun 12th 11:47:32.975 UTC 2 15 27 145 133 379.466 537.3755 0 235.8002 76.91228 0 0 12 0 0 0 0 NaN
Jun 12th 11:46:33.589 UTC 3 15 2 111 101 263.2547 458.8991 0 202.8062 27.91116 0 1 14 0 0 0 0 NaN
Jun 12th 11:46:32.975 UTC 2 15 27 142 130 369.9323 529.9593 0 237.5012 75.71363 0 0 12 0 0 0 0 NaN
Jun 12th 11:45:33.579 UTC 3 15 2 111 100 263.2547 453.1774 0 202.8062 25.87981 0 1 14 0 0 0 0 NaN
Jun 12th 11:45:32.966 UTC 2 15 23 137 129 357.3822 528.9381 0 238.7655 76.07387 0 0 12 0 0 0 0 NaN
Jun 12th 11:44:32.986 UTC 2 14 23 133 126 341.3419 515.0599 0 234.0261 77.05141 0 0 12 0 0 0 0 NaN
Jun 12th 11:44:32.732 UTC 3 15 5 107 97 250.6809 440.7193 0 193.9928 22.87988 0 1 13 0 0 0 0 NaN
Jun 12th 11:43:32.975 UTC 2 15 20 129 123 330.9145 505.6078 0 232.8043 77.9094 0 0 12 0 0 0 0 NaN
Jun 12th 11:43:32.741 UTC 3 15 5 104 96 245.7459 431.9725 0 192.4528 21.34777 0 1 13 0 0 0 0 NaN
Jun 12th 11:42:32.975 UTC 2 15 17 128 123 326.8307 505.6078 0 233.8462 77.9094 0 0 12 0 0 0 0 NaN
Jun 12th 11:42:32.730 UTC 3 15 5 101 94 240.4409 424.3202 0 190.228 19.38164 0 1 13 0 0 0 0 NaN
Jun 12th 11:41:32.964 UTC 2 15 17 126 120 319.957 492.1636 0 234.9615 77.45993 0 0 12 0 0 0 0 NaN
Jun 12th 11:41:32.733 UTC 3 15 4 100 93 237.7409 417.5454 0 187.764 19.55504 0 1 13 0 0 0 0 NaN
Jun 12th 11:40:32.987 UTC 2 14 21 123 115 311.307 462.7958 0 234.6258 72.2248 0 0 12 0 0 0 0 NaN
Jun 12th 11:40:32.722 UTC 3 15 3 97 90 229.2772 401.4813 0 187.263 18.32116 0 1 13 0 0 0 0 NaN
Jun 12th 11:39:32.975 UTC 2 15 22 122 112 310.407 448.4326 0 235.3293 72.78927 0 0 12 0 0 0 0 NaN
Jun 12th 11:39:32.732 UTC 3 13 1 96 90 226.6222 401.4813 0 187.0921 15.85705 0 1 13 0 0 0 0 NaN
Jun 12th 11:38:32.976 UTC 2 15 20 121 109 309.807 441.5525 0 235.1763 73.23086 0 0 12 0 0 0 0 NaN
Jun 12th 11:38:32.742 UTC 3 14 3 95 87 225.0822 381.8272 0 187.4235 13.29383 0 0 13 0 0 0 0 NaN
Jun 12th 11:37:32.986 UTC 2 14 17 118 109 302.4395 441.5525 0 232.9852 73.57542 0 0 12 0 0 0 0 NaN
Jun 12th 11:37:32.731 UTC 3 15 6 93 82 217.9722 355.5388 0 184.6353 9.267575 0 0 13 0 0 0 0 NaN
Jun 12th 11:36:32.733 UTC 3 14 5 91 81 210.1584 350.4968 0 183.204 8.791123 0 0 13 0 0 0 0 NaN
Jun 12th 11:36:32.059 UTC 2 15 17 113 106 291.1382 430.792 0 218.1777 74.23991 0 0 11 0 0 0 0 NaN
Jun 12th 11:35:32.731 UTC 3 15 4 90 80 207.8484 342.0978 0 183.6457 8.791123 0 0 13 0 0 0 0 NaN
Jun 12th 11:35:32.055 UTC 2 15 16 109 103 283.8757 417.8233 0 214.9491 75.08858 0 0 11 0 0 0 0 NaN
Jun 12th 11:34:32.742 UTC 3 15 2 86 79 203.6085 336.0507 0 181.0173 7.8272 0 0 13 0 0 0 0 NaN
Jun 12th 11:34:32.059 UTC 2 14 14 108 103 279.7357 417.8233 0 215.9423 75.50083 0 0 11 0 0 0 0 NaN
Jun 12th 11:33:32.734 UTC 3 15 3 83 77 189.6697 327.1602 0 178.956 6.597295 0 0 13 0 0 0 0 NaN
Jun 12th 11:33:32.058 UTC 2 14 12 106 101 272.8057 410.723 0 215.2446 76.63396 0 0 11 0 0 0 0 NaN
Jun 12th 11:32:32.740 UTC 3 14 1 82 77 188.4597 327.1602 0 178.6314 6.632063 0 0 13 0 0 0 0 NaN
Jun 12th 11:32:31.049 UTC 2 14 15 104 97 263.1532 394.0941 0 215.1497 57.47268 0 0 10 0 0 0 0 NaN
Jun 12th 11:31:32.731 UTC 3 11 1 81 77 187.5597 327.1602 0 176.5926 6.605266 0 0 13 0 0 0 0 NaN
Jun 12th 11:31:31.049 UTC 2 14 15 102 94 260.9032 380.6786 0 217.172 56.56323 0 0 10 0 0 0 0 NaN
Jun 12th 11:30:32.729 UTC 3 10 1 79 76 180.0222 324.2882 0 174.5086 6.702818 0 0 13 0 0 0 0 NaN
Jun 12th 11:30:31.058 UTC 2 15 16 100 89 256.8432 365.8717 0 214.1714 55.43667 0 0 10 0 0 0 0 NaN
Jun 12th 11:29:32.739 UTC 3 8 0 77 75 168.9672 318.3463 0 173.48 6.640451 0 0 13 0 0 0 0 NaN
Jun 12th 11:29:30.047 UTC 2 15 17 96 87 246.417 360.2394 0 215.6471 56.42849 0 0 9 0 0 0 0 NaN
Jun 12th 11:28:32.730 UTC 3 7 0 76 75 165.5022 318.3463 0 174.2158 6.704258 0 0 13 0 0 0 0 NaN
Jun 12th 11:28:30.037 UTC 2 14 15 90 86 233.4995 354.4283 0 217.5265 57.30028 0 0 9 0 0 0 0 NaN
Jun 12th 11:27:32.731 UTC 3 10 0 76 70 165.5022 299.8761 0 174.2158 6.749276 0 0 13 0 0 0 0 NaN
Jun 12th 11:27:30.057 UTC 2 15 13 89 83 231.7295 339.2323 0 218.518 54.85006 0 0 9 0 0 0 0 NaN
Jun 12th 11:26:32.743 UTC 3 14 0 75 65 162.8022 275.6491 0 175.4625 6.766558 0 0 13 0 0 0 0 NaN
Jun 12th 11:26:29.047 UTC 2 14 15 87 79 227.9195 322.8459 0 216.4914 57.09767 0 0 8 0 0 0 0 NaN
Jun 12th 11:25:32.733 UTC 3 14 0 72 63 151.896 265.5396 0 178.0216 6.801646 0 0 13 0 0 0 0 NaN
Jun 12th 11:25:29.046 UTC 2 14 14 86 76 226.5695 311.3323 0 218.0394 56.70514 0 0 8 0 0 0 0 NaN
Jun 12th 11:24:32.732 UTC 3 14 0 67 60 145.471 248.4895 0 181.0288 6.830143 0 0 13 0 0 0 0 NaN
Jun 12th 11:24:29.057 UTC 2 15 15 83 72 219.287 292.7185 0 218.5526 55.02116 0 0 8 0 0 0 0 NaN
Jun 12th 11:23:32.740 UTC 3 15 0 67 57 145.471 236.2132 0 181.0288 6.966715 0 0 13 0 0 0 0 NaN
Jun 12th 11:23:29.057 UTC 2 15 12 81 71 210.107 290.8676 0 215.6329 55.02293 0 0 8 0 0 0 0 NaN
Jun 12th 11:22:32.740 UTC 3 13 0 66 56 144.671 234.3943 0 178.7856 6.961814 0 0 13 0 0 0 0 NaN
Jun 12th 11:22:29.056 UTC 2 14 11 76 71 195.3595 290.8676 0 209.117 54.50675 0 0 8 0 0 0 0 NaN
Jun 12th 11:21:32.730 UTC 3 11 1 62 56 132.7035 234.3943 0 176.1701 7.024238 0 0 13 0 0 0 0 NaN
Jun 12th 11:21:28.089 UTC 2 15 11 74 67 189.8657 274.2706 0 209.1294 55.44526 0 0 7 0 0 0 0 NaN
Jun 12th 11:20:32.741 UTC 3 11 0 59 56 126.5285 234.3943 0 178.1635 7.024238 0 0 13 0 0 0 0 NaN
Jun 12th 11:20:28.089 UTC 2 14 8 70 66 183.1832 269.2159 0 208.5179 55.44704 0 0 7 0 0 0 0 NaN
Jun 12th 11:19:32.739 UTC 3 12 0 57 53 122.866 224.9517 0 174.589 7.090759 0 0 13 0 0 0 0 NaN
Jun 12th 11:19:28.097 UTC 2 15 8 70 62 183.1832 250.3436 0 208.5179 54.18417 0 0 7 0 0 0 0 NaN
Jun 12th 11:18:32.730 UTC 3 12 1 55 51 119.3865 216.9005 0 172.2589 7.145464 0 0 13 0 0 0 0 NaN
Jun 12th 11:18:28.098 UTC 2 15 7 69 59 181.8432 239.8575 0 208.4997 46.1702 0 0 7 0 0 0 0 NaN
Jun 12th 11:17:31.814 UTC 3 12 1 54 48 118.1865 203.3127 0 173.5272 7.251478 0 0 12 0 0 0 0 NaN
Jun 12th 11:17:28.088 UTC 2 15 7 66 57 175.2858 232.9008 0 208.2502 47.3036 0 0 7 0 0 0 0 NaN
Jun 12th 11:16:31.833 UTC 3 14 0 53 44 117.3865 182.0216 0 174.8333 7.346763 0 0 12 0 0 0 0 NaN
Jun 12th 11:16:28.099 UTC 2 15 7 64 54 169.2933 222.718 0 209.9248 47.32262 0 0 7 0 0 0 0 NaN
Jun 12th 11:15:31.822 UTC 3 15 1 50 40 110.209 161.6144 0 176.6706 7.232421 0 0 12 0 0 0 0 NaN
Jun 12th 11:15:28.088 UTC 2 15 6 59 52 149.149 214.1721 0 198.3621 48.06762 0 0 7 0 0 0 0 NaN
Jun 12th 11:14:30.905 UTC 3 14 2 48 39 105.544 156.3139 0 177.8497 7.223385 0 0 11 0 0 0 0 NaN
Jun 12th 11:14:27.150 UTC 2 15 6 56 50 141.9715 206.1752 0 194.3887 48.50519 0 0 6 0 0 0 0 NaN
Jun 12th 11:13:30.894 UTC 3 14 1 47 37 103.0915 151.8304 0 178.8887 7.213655 0 0 11 0 0 0 0 NaN
Jun 12th 11:13:27.148 UTC 2 15 7 54 46 138.1565 191.7769 0 192.6092 49.54821 0 0 6 0 0 0 0 NaN
Jun 12th 11:12:30.098 UTC 3 14 2 43 35 92.91399 148.8275 0 179.9632 5.88667 0 0 10 0 0 0 0 NaN
Jun 12th 11:12:27.138 UTC 2 15 5 50 45 123.959 188.5187 0 195.509 50.34309 0 0 6 0 0 0 0 NaN
Jun 12th 11:11:30.109 UTC 3 13 1 37 33 81.28149 134.7803 0 178.2445 5.312594 0 0 10 0 0 0 0 NaN
Jun 12th 11:11:27.148 UTC 2 15 8 49 40 120.494 170.9484 0 196.4731 32.40501 0 0 6 0 0 0 0 NaN
Jun 12th 11:10:30.098 UTC 3 11 1 36 32 78.9715 125.8356 0 177.1717 5.450538 0 0 10 0 0 0 0 NaN
Jun 12th 11:10:27.138 UTC 2 15 9 47 37 115.0453 158.6306 0 194.3874 31.97495 0 0 6 0 0 0 0 NaN
Jun 12th 11:09:30.096 UTC 3 10 0 35 31 77.5 123.9209 0 171.7744 5.317203 0 0 10 0 0 0 0 NaN
Jun 12th 11:09:27.139 UTC 2 15 9 43 34 104.8618 145.1226 0 195.7542 30.65578 0 0 6 0 0 0 0 NaN
Jun 12th 11:08:30.106 UTC 3 10 0 35 30 77.5 119.9607 0 171.7744 5.358187 0 0 10 0 0 0 0 NaN
Jun 12th 11:08:27.149 UTC 2 15 7 40 32 98.77176 136.2194 0 198.6067 31.56269 0 0 6 0 0 0 0 NaN
Jun 12th 11:07:27.985 UTC 3 10 1 33 28 74.89999 112.5892 0 173.2748 5.211919 0 0 8 0 0 0 0 NaN
Jun 12th 11:07:27.139 UTC 2 15 6 38 30 91.84176 126.9683 0 199.8712 31.30512 0 0 6 0 0 0 0 NaN
Jun 12th 11:06:27.996 UTC 3 12 0 33 25 74.89999 101.3916 0 173.2748 5.256518 0 0 8 0 0 0 0 NaN
Jun 12th 11:06:27.140 UTC 2 15 6 37 27 89.36176 106.8834 0 197.3703 30.28935 0 0 6 0 0 0 0 NaN
Jun 12th 11:05:27.999 UTC 3 12 0 30 23 70.0575 87.42405 0 169.1544 5.150452 0 0 8 0 0 0 0 NaN
Jun 12th 11:05:27.151 UTC 2 15 5 33 24 77.70625 92.31281 0 180.3933 27.55313 0 0 6 0 0 0 0 NaN
Jun 12th 11:04:27.141 UTC 2 14 5 30 23 69.39626 87.87715 0 182.0066 27.18523 0 0 6 0 0 0 0 NaN
Jun 12th 11:04:26.254 UTC 3 13 0 27 21 62.88375 81.12795 0 163.3183 5.225437 0 0 6 0 0 0 0 NaN
Jun 12th 11:03:27.140 UTC 2 15 2 28 20 66.17126 76.45293 0 179.292 26.97551 0 0 6 0 0 0 0 NaN
Jun 12th 11:03:25.194 UTC 3 14 2 25 18 56.87625 62.77265 0 163.5727 4.721789 0 0 5 0 0 0 0 NaN
Jun 12th 11:02:27.141 UTC 2 14 2 28 19 66.17126 71.16843 0 179.292 20.04259 0 0 6 0 0 0 0 NaN
Jun 12th 11:02:25.191 UTC 3 13 1 24 17 55.53625 57.77855 0 167.8355 4.884715 0 0 5 0 0 0 0 NaN
Jun 12th 11:01:27.138 UTC 2 15 4 25 15 61.52626 51.95151 0 178.3082 11.19436 0 0 6 0 0 0 0 NaN
Jun 12th 11:01:24.233 UTC 3 11 1 21 15 46.68625 47.40103 0 166.6043 4.591239 0 0 4 0 0 0 0 NaN
Jun 12th 11:00:24.234 UTC 3 12 1 21 13 46.68625 41.66976 0 166.6043 4.489593 0 0 4 0 0 0 0 NaN
Jun 12th 11:00:23.913 UTC 2 15 6 21 12 47.93626 37.40639 0 163.6181 5.82348 0 0 3 0 0 0 0 NaN
Jun 12th 10:59:24.233 UTC 3 12 0 18 12 34.65625 39.23492 0 156.7765 4.63248 0 0 4 0 0 0 0 NaN
Jun 12th 10:59:23.903 UTC 2 15 2 19 12 38.2425 37.40639 0 155.5954 5.82348 0 0 3 0 0 0 0 NaN
Jun 12th 10:58:24.225 UTC 3 12 0 16 9 31.29625 26.07473 0 157.0128 4.473032 0 0 4 0 0 0 0 NaN
Jun 12th 10:58:23.903 UTC 2 15 2 16 10 33.0725 25.67265 0 155.6912 5.459107 0 0 3 0 0 0 0 NaN
Jun 12th 10:57:23.914 UTC 2 15 1 15 9 32.1725 21.738 0 150.7784 5.400793 0 0 3 0 0 0 0 NaN
Jun 12th 10:57:23.261 UTC 3 13 0 14 6 27.89125 14.36969 0 161.3392 4.883716 0 0 3 0 0 0 0 NaN
Jun 12th 10:56:23.905 UTC 2 11 0 13 8 23.9375 20.99446 0 152.4065 5.281347 0 0 3 0 0 0 0 NaN
Jun 12th 10:56:23.252 UTC 3 13 1 11 5 22.2625 12.49649 0 134.003 4.706819 0 0 3 0 0 0 0 NaN
Jun 12th 10:55:23.905 UTC 2 11 0 11 6 21.7875 14.65369 0 136.3654 5.272176 0 0 3 0 0 0 0 NaN
Jun 12th 10:55:22.264 UTC 3 14 1 8 2 17.2525 3.111375 0 140.3319 4.596257 0 0 2 0 0 0 0 NaN
Jun 12th 10:54:23.895 UTC 2 10 0 8 5 15.33 11.06686 0 128.566 5.125774 0 0 3 0 0 0 0 NaN
Jun 12th 10:54:22.253 UTC 3 12 0 7 1 15.6175 1.879586 0 149.6801 4.563537 0 0 2 0 0 0 0 NaN
Jun 12th 10:53:23.916 UTC 2 10 0 7 3 13.02 5.316442 0 113.7516 5.015931 0 0 3 0 0 0 0 NaN
Jun 12th 10:53:22.274 UTC 3 9 1 4 0 10.19 0 0 162.4652 5.118434 0 0 2 0 0 0 0 NaN
Jun 12th 10:52:22.749 UTC 2 10 0 6 1 10.365 1.400921 0 101.1196 5.592064 0 0 2 0 0 0 0 NaN
Jun 12th 10:52:21.374 UTC 3 7 1 0 0 0 0 0 NaN 4.668567 0 0 1 0 0 0 0 NaN
Jun 12th 10:51:22.738 UTC 2 7 0 3 1 5.475 1.400921 0 104.832 5.115042 0 0 2 0 0 0 0 NaN
Jun 12th 10:51:21.364 UTC 3 5 1 0 0 0 0 0 NaN 4.9986 0 0 1 0 0 0 0 NaN
Jun 12th 10:50:22.750 UTC 2 5 0 1 0 2.025 0 0 59.80774 5.874671 0 0 2 0 0 0 0 NaN
Jun 12th 10:50:21.361 UTC 3 3 0 0 0 0 0 0 NaN 4.437837 0 0 1 0 0 0 0 NaN
Jun 12th 10:49:21.677 UTC 2 3 0 0 0 0 0 0 NaN 3.54548 0 0 1 0 0 0 0 NaN
Jun 12th 10:49:21.361 UTC 3 1 0 0 0 0 0 0 NaN 11.61145 0 0 1 0 0 0 0 NaN
Jun 12th 10:48:20.774 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
Jun 12th 10:48:20.768 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
