dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 14:44:30.520 UTC 3 19 20 16 245 238 636.8411 1152.722 0 640.7892 426.2097 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:44:28.615 UTC 5 18 20 13 242 229 649.4922 957.1387 0 497.2346 327.3014 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:44:03.589 UTC 21 4 20 48 239 225 637.8239 1046.285 0 583.8052 402.5405 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:43:37.713 UTC 16 6 17 1 172 168 454.8343 726.7297 0 409.6642 223.5783 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:37.535 UTC 2 24 20 16 273 269 682.4856 1344.434 0 679.4717 457.2576 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:43:37.531 UTC 22 17 14 1 183 178 465.716 744.8274 5 244.6714 67.73341 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:37.512 UTC 17 3 20 2 239 232 586.1846 1074.909 5 514.2332 316.0146 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:43:37.478 UTC 6 16 13 0 219 216 575.4755 1148.761 0 425.8762 208.5555 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:37.432 UTC 20 15 10 0 231 227 621.178 1031.759 0 307.9015 126.381 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:37.222 UTC 11 20 17 0 191 185 493.927 806.5019 15.17241 248.1006 67.80383 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:37.103 UTC 9 23 19 1 273 271 596.1203 1322.17 0 663.2836 441.2391 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:43:31.049 UTC 7 21 11 0 143 141 388.9117 596.708 0 411.5994 230.4125 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:30.646 UTC 15 5 16 0 205 203 544.6574 965.6869 0 329.5959 133.6472 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:43:30.603 UTC 10 12 20 41 163 152 422.808 557.2088 0 272.0919 127.942 0 0 7 0 0 80 44.1117 2.756981 35.56232 2.222645
Jun 17th 14:43:30.520 UTC 3 19 20 7 243 238 634.1511 1152.722 0 644.4786 426.2097 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:43:28.613 UTC 5 18 20 11 237 226 636.7196 946.5059 0 499.1561 330.1828 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:43:20.551 UTC 1 11 20 2 170 164 409.4918 801.9475 0 292.7499 77.78573 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:43:03.599 UTC 21 4 20 41 236 223 634.7889 1031.957 0 589.0071 405.1596 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:42:46.457 UTC 14 14 13 5 219 219 555.0398 1083.005 0 527.8214 315.7472 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:42:37.713 UTC 16 6 15 0 169 167 444.9243 717.9542 0 414.8488 227.1915 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:37.524 UTC 2 24 17 10 271 269 679.6255 1344.434 0 683.2548 461.8635 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:42:37.522 UTC 22 17 11 1 180 178 457.4522 744.8274 5 246.0091 68.49345 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:37.511 UTC 17 3 15 1 235 232 576.9947 1074.909 5 520.1689 322.1612 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:42:37.478 UTC 6 16 13 0 218 216 571.7968 1148.761 0 427.0635 208.5555 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:37.452 UTC 20 15 6 1 228 227 610.5004 1031.759 0 310.415 128.4574 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:37.212 UTC 11 20 14 3 188 183 487.477 803.732 15.17241 250.0547 69.05177 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:37.093 UTC 9 23 13 1 271 271 588.7216 1322.17 0 667.5256 450.1523 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:42:31.039 UTC 7 21 7 1 141 140 386.4717 594.9274 0 415.1732 238.0138 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:30.656 UTC 15 5 12 1 204 202 542.3474 956.4167 0 330.4896 136.5671 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:42:30.593 UTC 10 12 19 36 161 149 415.203 544.5847 0 273.6587 124.8015 0 0 7 0 0 80 44.1117 2.756981 35.56232 2.222645
Jun 17th 14:42:30.529 UTC 3 19 15 6 240 237 626.9211 1151.445 0 650.403 435.4566 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:42:28.605 UTC 5 18 19 9 232 225 624.7316 941.582 0 495.8673 332.4851 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:42:20.559 UTC 1 11 16 2 166 164 401.6543 801.9475 0 297.0914 79.17031 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:42:03.858 UTC 8 8 12 1 172 171 399.4191 692.1896 0 606.2302 421.126 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:42:03.580 UTC 21 4 20 37 231 223 615.9901 1031.957 0 567.2581 405.1596 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:41:31.040 UTC 7 21 5 0 141 140 386.4717 594.9274 0 415.1732 241.2115 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:41:30.655 UTC 15 5 9 0 203 202 540.0374 956.4167 0 331.626 138.457 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:41:30.603 UTC 10 12 20 35 155 146 403.3498 534.9921 0 234.21 126.1475 0 0 7 0 0 80 44.1117 2.756981 35.56232 2.222645
Jun 17th 14:41:30.529 UTC 3 19 9 7 239 237 620.7111 1151.445 0 652.6414 444.8387 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:41:28.603 UTC 5 18 20 4 228 222 610.0391 924.3436 0 496.9857 335.0138 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:41:20.559 UTC 1 11 11 2 165 163 400.3043 791.4998 0 298.1419 81.06718 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:41:03.858 UTC 8 8 6 2 171 171 397.6891 692.1896 0 609.1688 434.7757 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:41:03.590 UTC 21 4 20 29 229 221 614.1676 1022.677 0 553.0663 408.2183 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:40:47.244 UTC 13 10 5 2 236 236 570.8146 1144.9 5 491.5983 303.2215 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:40:46.447 UTC 14 14 1 1 219 219 555.0398 1083.005 0 527.8214 332.3662 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:40:37.720 UTC 16 6 5 0 169 166 444.9243 709.619 0 414.8488 241.1432 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:37.533 UTC 2 24 6 1 270 268 677.8256 1335.984 0 685.3238 481.3121 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:40:37.532 UTC 22 17 3 0 177 176 452.8022 742.4372 5 248.7843 71.40993 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:37.521 UTC 17 3 7 3 232 230 571.4396 1060.16 5 525.256 335.0359 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:40:37.488 UTC 6 16 3 0 217 216 571.1968 1148.761 0 428.651 217.5032 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:37.442 UTC 20 15 2 0 227 227 608.7304 1031.759 0 311.1742 130.6044 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:37.201 UTC 11 20 4 2 184 183 477.1983 803.732 15.17241 253.6104 72.08113 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:37.101 UTC 9 23 3 2 271 271 588.7216 1322.17 0 667.5256 466.2116 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:40:31.049 UTC 7 21 4 0 140 140 384.0192 594.9274 0 417.6033 242.8698 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:30.653 UTC 15 5 4 2 203 202 540.0374 956.4167 0 331.626 141.3181 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:40:30.604 UTC 10 12 20 36 152 143 397.3085 524.3178 0 221.2825 124.5791 0 0 7 0 0 80 44.1117 2.756981 35.56232 2.222645
Jun 17th 14:40:30.518 UTC 3 19 3 4 238 237 619.5111 1151.445 0 655.1696 455.4953 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:40:28.614 UTC 5 18 20 1 227 217 609.199 899.9826 0 493.5789 341.7242 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:40:20.548 UTC 1 11 5 3 165 163 400.3043 791.4998 0 298.1419 83.22913 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:40:03.868 UTC 8 8 3 1 171 169 397.6891 676.6553 0 609.1688 447.0275 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:40:03.590 UTC 21 4 20 23 226 216 602.2088 999.8546 0 551.4204 416.6812 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:39:55.457 UTC 19 2 3 1 208 207 543.3871 930.9204 0 317.6892 137.819 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:47.254 UTC 13 10 3 0 236 234 570.8146 1131.526 5 491.5983 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:39:46.457 UTC 14 14 0 0 219 219 555.0398 1083.005 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:39:37.709 UTC 16 6 3 0 169 166 444.9243 709.619 0 414.8488 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:37.533 UTC 2 24 2 0 270 268 677.8256 1335.984 0 685.3238 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:39:37.532 UTC 22 17 0 0 176 176 447.6047 742.4372 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:37.521 UTC 17 3 2 0 232 230 571.4396 1060.16 5 525.256 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:39:37.478 UTC 6 16 1 0 217 216 571.1968 1148.761 0 428.651 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:37.432 UTC 20 15 0 0 227 227 608.7304 1031.759 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:37.219 UTC 11 20 1 0 184 183 477.1983 803.732 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:37.090 UTC 9 23 1 0 271 270 588.7216 1315.625 0 667.5256 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:39:31.041 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:30.661 UTC 15 5 1 0 203 202 540.0374 956.4167 0 331.626 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:39:30.518 UTC 3 19 0 0 238 237 619.5111 1151.445 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:39:28.614 UTC 5 18 20 0 226 213 608.5991 882.1538 0 494.1666 347.4397 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:39:20.568 UTC 1 11 1 0 165 163 400.3043 791.4998 0 298.1419 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:39:03.857 UTC 8 8 3 0 171 168 397.6891 670.1709 0 609.1688 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:39:03.590 UTC 21 4 20 24 224 215 595.8638 992.2502 0 548.5919 413.914 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:38:59.059 UTC 4 9 0 0 173 173 456.3666 722.1563 0 260.2719 90.74897 0 0 3 0 2 0 0 NaN 0 NaN
Jun 17th 14:38:55.467 UTC 19 2 2 0 208 207 543.3871 930.9204 0 317.6892 138.4495 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:47.254 UTC 13 10 3 0 236 234 570.8146 1131.526 5 491.5983 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:38:46.457 UTC 14 14 0 0 219 219 555.0398 1083.005 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:38:37.709 UTC 16 6 4 0 169 165 444.9243 703.7505 0 414.8488 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:37.523 UTC 2 24 2 0 270 268 677.8256 1335.984 0 685.3238 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:38:37.522 UTC 22 17 0 0 176 176 447.6047 742.4372 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:37.511 UTC 17 3 2 0 232 230 571.4396 1060.16 5 525.256 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:38:37.478 UTC 6 16 1 0 217 216 571.1968 1148.761 0 428.651 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:37.452 UTC 20 15 0 0 227 227 608.7304 1031.759 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:37.209 UTC 11 20 1 0 184 183 477.1983 803.732 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:37.100 UTC 9 23 2 0 271 269 588.7216 1309.533 0 667.5256 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:38:31.039 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:30.662 UTC 15 5 1 0 203 202 540.0374 956.4167 0 331.626 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:38:30.527 UTC 3 19 0 0 238 237 619.5111 1151.445 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:38:28.615 UTC 5 18 20 3 224 210 598.204 867.8927 0 496.346 339.1863 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:38:23.223 UTC 0 22 17 29 53 48 130.7402 133.9797 0 260.5049 214.5155 0 0 10 0 0 230 107.1214 2.328727 106.2236 2.309208
Jun 17th 14:38:20.558 UTC 1 11 2 0 165 162 400.3043 785.6537 0 298.1419 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:38:03.858 UTC 8 8 4 0 171 167 397.6891 663.4089 0 609.1688 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:38:03.589 UTC 21 4 20 24 222 215 592.1918 992.2502 0 548.7303 413.914 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:37:48.265 UTC 12 7 20 44 107 99 314.419 415.2193 0 272.0966 128.5981 0 0 8 0 0 30 9.741197 1.623533 7.769071 1.294845
Jun 17th 14:37:47.245 UTC 13 10 5 0 236 232 570.8146 1120.045 5 491.5983 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:37:46.457 UTC 14 14 0 0 219 219 555.0398 1083.005 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:37:37.719 UTC 16 6 4 0 169 165 444.9243 703.7505 0 414.8488 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:37.534 UTC 2 24 2 0 270 268 677.8256 1335.984 0 685.3238 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:37:37.532 UTC 22 17 2 0 176 174 447.6047 731.7374 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:37.531 UTC 17 3 3 0 232 229 571.4396 1055.443 5 525.256 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:37:37.488 UTC 6 16 1 0 217 216 571.1968 1148.761 0 428.651 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:37.442 UTC 20 15 1 0 227 226 608.7304 1026.453 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:37.208 UTC 11 20 2 0 184 182 477.1983 798.4348 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:37.101 UTC 9 23 3 0 271 268 588.7216 1304.654 0 667.5256 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:37:31.040 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:30.652 UTC 15 5 1 0 203 202 540.0374 956.4167 0 331.626 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:37:30.528 UTC 3 19 2 0 238 235 619.5111 1139 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:37:28.605 UTC 5 18 20 5 219 208 588.9703 857.1993 0 494.9571 332.2081 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:37:23.234 UTC 0 22 19 32 50 43 122.2427 114.5074 0 235.205 186.5123 0 0 10 0 0 230 107.1214 2.328727 106.2236 2.309208
Jun 17th 14:37:20.558 UTC 1 11 2 0 165 162 400.3043 785.6537 0 298.1419 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:37:03.869 UTC 8 8 6 0 171 165 397.6891 651.2093 0 609.1688 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:37:03.600 UTC 21 4 20 28 219 211 586.8968 970.0463 0 553.4396 382.4207 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:36:59.049 UTC 4 9 3 0 173 170 456.3666 706.6921 0 260.2719 90.74897 0 0 3 0 2 0 0 NaN 0 NaN
Jun 17th 14:36:55.458 UTC 19 2 2 0 208 207 543.3871 930.9204 0 317.6892 138.4495 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:48.266 UTC 12 7 19 48 105 96 306.8103 399.4392 0 272.9361 123.7654 0 0 8 0 0 30 9.741197 1.623533 7.769071 1.294845
Jun 17th 14:36:47.256 UTC 13 10 6 0 236 231 570.8146 1110.959 5 491.5983 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:36:46.447 UTC 14 14 0 0 219 219 555.0398 1083.005 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:36:37.710 UTC 16 6 8 0 167 161 443.5793 678.678 0 393.0902 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:37.534 UTC 2 24 2 0 269 268 674.1502 1335.984 0 686.3249 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:36:37.531 UTC 22 17 2 0 176 174 447.6047 731.7374 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:37.522 UTC 17 3 4 0 232 228 571.4396 1050.855 5 525.256 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:36:37.489 UTC 6 16 2 0 216 215 567.518 1143.783 0 428.8562 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:37.442 UTC 20 15 1 0 227 226 608.7304 1026.453 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:37.219 UTC 11 20 2 0 184 182 477.1983 798.4348 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:37.092 UTC 9 23 3 0 271 268 588.7216 1304.654 0 667.5256 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:36:31.050 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:30.652 UTC 15 5 1 0 203 202 540.0374 956.4167 0 331.626 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:36:30.518 UTC 3 19 3 0 238 234 619.5111 1130.993 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:36:28.605 UTC 5 18 20 6 214 207 574.5852 852.636 0 494.3699 329.0914 0 0 4 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 14:36:20.549 UTC 1 11 2 0 165 162 400.3043 785.6537 0 298.1419 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:36:03.869 UTC 8 8 7 0 171 164 397.6891 645.2738 0 609.1688 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:36:03.589 UTC 21 4 20 33 216 206 581.113 942.9123 0 557.564 373.515 0 0 4 0 0 290 139.5448 2.405945 129.7997 2.237925
Jun 17th 14:35:59.049 UTC 4 9 4 0 173 169 456.3666 702.6394 0 260.2719 90.74897 0 0 3 0 2 0 0 NaN 0 NaN
Jun 17th 14:35:55.457 UTC 19 2 3 0 208 206 543.3871 926.5262 0 317.6892 138.4495 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:47.255 UTC 13 10 6 0 236 231 570.8146 1110.959 5 491.5983 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:35:46.456 UTC 14 14 0 0 219 219 555.0398 1083.005 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:35:37.711 UTC 16 6 11 0 166 158 443.2593 662.5692 0 382.4262 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:37.524 UTC 2 24 2 0 268 268 671.8402 1335.984 0 687.6419 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:35:37.522 UTC 22 17 2 0 176 174 447.6047 731.7374 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:37.522 UTC 17 3 6 0 230 226 567.3896 1043.225 5 526.8898 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:35:37.478 UTC 6 16 2 0 216 215 567.518 1143.783 0 428.8562 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:37.452 UTC 20 15 1 0 227 226 608.7304 1026.453 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:37.219 UTC 11 20 2 0 184 182 477.1983 798.4348 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:37.091 UTC 9 23 4 0 271 267 588.7216 1300.885 0 667.5256 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:35:31.039 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:30.662 UTC 15 5 1 0 202 202 536.3586 956.4167 0 331.4653 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:35:30.518 UTC 3 19 5 0 238 232 619.5111 1115.354 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:35:20.558 UTC 1 11 2 0 165 162 400.3043 785.6537 0 298.1419 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:35:03.858 UTC 8 8 7 0 169 164 395.0941 645.2738 0 609.0955 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 14:34:59.061 UTC 4 9 6 0 173 167 456.3666 694.4669 0 260.2719 90.74897 0 0 3 0 2 0 0 NaN 0 NaN
Jun 17th 14:34:55.467 UTC 19 2 5 0 207 204 541.7521 918.8771 0 317.7575 138.4495 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:47.246 UTC 13 10 8 0 234 229 567.162 1094.04 5 493.2672 308.1544 1 0 2 0 0 260 132.248 2.543232 124.7135 2.398337
Jun 17th 14:34:46.457 UTC 14 14 1 0 219 218 555.0398 1073.164 0 527.8214 333.875 0 0 2 0 0 145 56.92743 1.963015 36.13105 1.245898
Jun 17th 14:34:37.722 UTC 16 6 13 0 165 156 442.2783 650.928 0 382.255 243.8976 0 0 5 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:37.542 UTC 22 17 2 0 176 174 447.6047 731.7374 5 249.9749 72.43242 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:37.524 UTC 2 24 3 0 268 267 671.8402 1332.714 0 687.6419 488.2689 0 0 0 0 0 215 105.8113 2.460728 91.22969 2.121621
Jun 17th 14:34:37.512 UTC 17 3 6 0 230 226 567.3896 1043.225 5 526.8898 342.1432 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 14:34:37.478 UTC 6 16 2 0 216 215 567.518 1143.783 0 428.8562 219.4646 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:37.443 UTC 20 15 1 0 227 226 608.7304 1026.453 0 311.1742 131.7084 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:37.209 UTC 11 20 2 0 184 182 477.1983 798.4348 15.17241 253.6104 73.13012 3 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:37.101 UTC 9 23 5 0 270 266 587.5215 1297.592 0 668.9742 471.2894 0 0 0 0 0 105 48.88091 2.327662 43.75992 2.083806
Jun 17th 14:34:31.039 UTC 7 21 0 0 140 140 384.0192 594.9274 0 417.6033 249.5823 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:30.662 UTC 15 5 1 0 202 202 536.3586 956.4167 0 331.4653 143.2692 0 0 1 0 1 0 0 NaN 0 NaN
Jun 17th 14:34:30.527 UTC 3 19 6 0 238 231 619.5111 1107.571 0 655.1696 461.2141 0 1 2 0 1 85 35.01227 2.059545 32.67627 1.922133
Jun 17th 14:34:20.558 UTC 1 11 3 0 164 161 398.5043 782.9157 0 298.5387 85.13133 0 1 1 0 0 0 0 NaN 0 NaN
Jun 17th 14:34:03.858 UTC 8 8 11 0 168 160 389.1204 628.1247 0 611.172 449.5908 0 0 5 0 0 300 130.8475 2.180791 128.0722 2.134537
