dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 05:08:57.479 UTC 2 15 39 181 171 512.4397 660.8145 0 225.1661 72.21317 0 0 20 0 0 3.015 3.015
Jun 11th 05:08:46.064 UTC 3 10 0 124 121 302.5397 545.0211 5.0134 195.7754 18.61819 1 0 10 0 0 0 NaN
Jun 11th 05:07:57.477 UTC 2 15 37 175 169 500.1422 653.0856 0 226.4062 72.69521 0 0 20 0 0 3.015 3.015
Jun 11th 05:07:46.051 UTC 3 9 0 122 120 300.3897 540.027 5.0134 197.0706 18.78445 1 0 10 0 0 0 NaN
Jun 11th 05:06:56.599 UTC 2 15 38 174 167 498.6707 647.3383 0 225.3816 72.08361 0 0 19 0 0 3.015 3.015
Jun 11th 05:06:46.059 UTC 3 4 1 122 120 300.3897 540.027 5.0134 197.0706 19.39131 1 0 10 0 0 0 NaN
Jun 11th 05:05:56.611 UTC 2 15 38 171 165 480.2995 640.8508 0 225.8515 72.45297 0 0 19 0 0 0 NaN
Jun 11th 05:05:46.052 UTC 3 6 0 122 117 300.3897 530.6642 5.0134 197.0706 19.47368 1 0 10 0 0 0 NaN
Jun 11th 05:04:56.612 UTC 2 14 38 167 161 471.8545 627.4289 0 226.8617 73.91549 0 0 19 0 0 0 NaN
Jun 11th 05:04:46.074 UTC 3 8 0 119 115 295.1847 527.7794 5.0134 198.0751 19.47368 1 0 10 0 0 0 NaN
Jun 11th 05:03:56.620 UTC 2 14 36 165 158 465.937 610.1426 0 227.9007 75.07273 0 0 19 0 0 0 NaN
Jun 11th 05:03:46.054 UTC 3 9 1 116 112 289.3347 512.1908 5.0134 201.5514 19.69999 1 0 10 0 0 0 NaN
Jun 11th 05:02:56.611 UTC 2 15 37 163 155 451.987 592.7893 0 228.2881 74.64005 0 0 19 0 0 0 NaN
Jun 11th 05:02:45.147 UTC 3 7 0 115 111 287.5347 504.3598 5.0134 202.6565 20.08233 1 0 9 0 0 0 NaN
Jun 11th 05:01:56.610 UTC 2 15 38 162 151 446.0132 574.2011 0 228.2075 74.67691 0 0 19 0 0 0 NaN
Jun 11th 05:01:45.135 UTC 3 8 1 114 108 285.2247 494.5758 5.0134 202.4581 20.4041 1 0 9 0 0 0 NaN
Jun 11th 05:00:56.599 UTC 2 15 36 160 149 442.8232 571.2813 0 228.3064 75.33857 0 0 19 0 0 0 NaN
Jun 11th 05:00:45.135 UTC 3 9 0 113 106 282.5247 490.2742 5.0134 203.7448 20.552 1 0 9 0 0 0 NaN
Jun 11th 04:59:56.608 UTC 2 14 35 156 147 430.7907 563.9991 0 226.0473 75.26076 0 0 19 0 0 0 NaN
Jun 11th 04:59:45.126 UTC 3 10 0 112 104 279.8247 482.5134 5.0134 205.1353 20.71977 1 0 9 0 0 0 NaN
Jun 11th 04:58:56.609 UTC 2 15 31 152 145 418.0827 555.8842 0 215.9283 75.58836 0 0 19 0 0 0 NaN
Jun 11th 04:58:45.146 UTC 3 9 0 107 104 272.6197 482.5134 5.0134 205.7545 20.85545 1 0 9 0 0 0 NaN
Jun 11th 04:57:56.599 UTC 2 15 29 149 144 397.4998 554.5822 0 211.5351 75.81932 0 0 19 0 0 0 NaN
Jun 11th 04:57:45.136 UTC 3 13 0 106 98 270.5947 457.562 5.0134 206.5268 21.19637 1 0 9 0 0 0 NaN
Jun 11th 04:56:56.612 UTC 2 15 25 146 142 388.4648 546.3554 0 213.4639 76.65313 0 0 19 0 0 0 NaN
Jun 11th 04:56:44.318 UTC 3 13 1 104 97 267.6697 454.9867 5.0134 206.675 21.30225 1 0 8 0 0 0 NaN
Jun 11th 04:55:56.605 UTC 2 15 27 144 139 384.4698 541.4666 0 213.2999 72.29202 0 0 19 0 0 0 NaN
Jun 11th 04:55:43.472 UTC 3 12 0 102 96 265.6697 446.3356 5.0134 207.5878 21.66545 1 0 7 0 0 0 NaN
Jun 11th 04:54:55.640 UTC 2 12 31 142 137 381.5598 534.6472 0 214.5886 63.28661 0 0 18 0 0 0 NaN
Jun 11th 04:54:43.462 UTC 3 10 0 99 95 260.7297 437.6048 5.0134 209.1801 22.12046 1 0 7 0 0 0 NaN
Jun 11th 04:53:54.722 UTC 2 11 32 140 133 377.4498 515.81 0 215.7789 62.3779 0 0 17 0 0 0 NaN
Jun 11th 04:53:43.462 UTC 3 10 0 97 94 249.3447 433.619 5.0134 208.3551 22.27861 1 0 7 0 0 0 NaN
Jun 11th 04:52:53.772 UTC 2 15 34 138 125 368.1685 483.5893 0 215.7623 62.52153 0 0 16 0 0 0 NaN
Jun 11th 04:52:43.461 UTC 3 9 0 97 93 249.3447 430.4056 5.0134 208.3551 22.63497 1 0 7 0 0 0 NaN
Jun 11th 04:51:53.782 UTC 2 15 31 135 124 353.7673 479.9546 0 217.7565 62.3394 0 0 16 0 0 0 NaN
Jun 11th 04:51:43.463 UTC 3 9 0 97 91 249.3447 422.5682 5.0134 208.3551 22.95549 1 0 7 0 0 0 NaN
Jun 11th 04:50:53.783 UTC 2 15 29 134 123 350.0886 475.6912 0 218.2904 62.45152 0 0 16 0 0 0 NaN
Jun 11th 04:50:43.462 UTC 3 8 0 96 91 238.1397 422.5682 5.0134 208.8741 23.09078 1 0 7 0 0 0 NaN
Jun 11th 04:49:52.804 UTC 2 15 27 128 121 335.1298 471.4757 0 217.1636 62.98241 0 0 15 0 0 0 NaN
Jun 11th 04:49:43.472 UTC 3 7 0 93 91 231.6447 422.5682 5.0134 208.4301 23.2693 1 0 7 0 0 0 NaN
Jun 11th 04:48:52.813 UTC 2 14 25 124 121 328.8948 471.4757 0 217.7507 63.39066 0 0 15 0 0 0 NaN
Jun 11th 04:48:43.472 UTC 3 9 0 91 87 222.7797 408.2464 5.0134 206.2571 23.69946 1 0 7 0 0 0 NaN
Jun 11th 04:47:52.803 UTC 2 13 24 121 118 318.3386 457.1061 0 219.9708 65.1473 0 0 15 0 0 0 NaN
Jun 11th 04:47:43.473 UTC 3 11 0 90 84 221.9797 393.1523 0 207.9285 24.10562 0 0 7 0 0 0 NaN
Jun 11th 04:46:51.762 UTC 2 14 25 121 114 318.3386 439.5932 0 219.9708 66.48976 0 0 14 0 0 0 NaN
Jun 11th 04:46:43.465 UTC 3 13 0 89 81 219.5272 376.4181 0 208.9271 24.32576 0 0 7 0 0 0 NaN
Jun 11th 04:45:51.763 UTC 2 12 26 120 110 314.356 424.244 0 220.5283 66.80758 0 0 14 0 0 0 NaN
Jun 11th 04:45:43.465 UTC 3 13 0 87 80 216.8272 367.3043 0 210.5077 24.58287 0 0 7 0 0 0 NaN
Jun 11th 04:44:48.927 UTC 2 15 28 117 105 305.1873 406.4821 0 222.8087 67.06506 0 0 11 0 0 0 NaN
Jun 11th 04:44:43.475 UTC 3 15 0 85 76 209.6535 338.6609 0 210.022 24.96313 0 0 7 0 0 0 NaN
Jun 11th 04:43:48.918 UTC 2 15 24 114 103 299.8448 396.5833 0 222.5453 67.145 0 0 11 0 0 0 NaN
Jun 11th 04:43:43.477 UTC 3 15 1 84 75 208.4535 332.5371 0 209.4977 24.59273 0 0 7 0 0 0 NaN
Jun 11th 04:42:48.917 UTC 2 15 22 111 102 289.0448 391.8094 0 221.0015 67.62614 0 0 11 0 0 0 NaN
Jun 11th 04:42:43.463 UTC 3 15 2 82 72 206.4435 316.9166 0 207.8257 23.95984 0 0 7 0 0 0 NaN
Jun 11th 04:41:47.906 UTC 2 15 22 106 99 276.1423 382.1753 0 204.8873 68.32226 0 0 10 0 0 0 NaN
Jun 11th 04:41:43.462 UTC 3 15 2 81 70 203.7435 310.3046 0 207.3156 22.42295 0 0 7 0 0 0 NaN
Jun 11th 04:40:47.896 UTC 2 15 17 104 99 271.9573 382.1753 0 202.5262 68.32226 0 0 10 0 0 0 NaN
Jun 11th 04:40:43.473 UTC 3 15 2 81 70 203.7435 310.3046 0 207.3156 22.42295 0 0 7 0 0 0 NaN
Jun 11th 04:39:47.896 UTC 2 15 19 102 95 265.5373 371.3542 0 198.5174 69.6121 0 0 10 0 0 0 NaN
Jun 11th 04:39:43.462 UTC 3 14 0 74 70 181.1759 310.3046 0 205.2701 22.60291 0 0 7 0 0 0 NaN
Jun 11th 04:38:47.896 UTC 2 14 17 100 94 261.6372 368.6896 0 198.4895 56.93152 0 0 10 0 0 0 NaN
Jun 11th 04:38:43.461 UTC 3 12 0 73 70 176.0909 310.3046 0 203.4597 23.08653 0 0 7 0 0 0 NaN
Jun 11th 04:37:46.977 UTC 2 15 19 96 89 250.091 348.7163 0 200.2376 52.81869 0 0 9 0 0 0 NaN
Jun 11th 04:37:43.471 UTC 3 11 0 70 69 167.616 307.6624 0 200.7672 23.50628 0 0 7 0 0 0 NaN
Jun 11th 04:36:46.970 UTC 2 14 19 94 86 247.521 338.058 0 202.2101 46.98715 0 0 9 0 0 0 NaN
Jun 11th 04:36:43.465 UTC 3 11 0 70 67 167.616 296.9944 0 200.7672 24.00154 0 0 7 0 0 0 NaN
Jun 11th 04:35:46.049 UTC 2 14 21 92 81 235.371 322.6385 0 202.2518 46.71042 0 0 8 0 0 0 NaN
Jun 11th 04:35:43.463 UTC 3 10 1 69 66 165.606 288.7773 0 202.1535 24.48406 0 0 7 0 0 0 NaN
Jun 11th 04:34:44.042 UTC 2 15 22 89 78 227.1235 310.7356 0 203.0735 46.59999 0 0 6 0 0 0 NaN
Jun 11th 04:34:43.454 UTC 3 8 0 68 66 163.126 288.7773 0 203.7422 24.99647 0 0 7 0 0 0 NaN
Jun 11th 04:33:44.060 UTC 2 15 22 84 76 217.1797 299.254 0 195.6014 46.71519 0 0 6 0 0 0 NaN
Jun 11th 04:33:43.463 UTC 3 8 0 68 63 163.126 275.2183 0 203.7422 25.96199 0 0 7 0 0 0 NaN
Jun 11th 04:32:44.049 UTC 2 15 19 82 75 212.2972 297.1606 0 196.2526 45.96902 0 0 6 0 0 0 NaN
Jun 11th 04:32:43.462 UTC 3 9 0 67 60 162.326 258.449 0 205.4563 26.62311 0 0 7 0 0 0 NaN
Jun 11th 04:31:44.059 UTC 2 15 19 80 71 204.7597 279.7945 0 195.9426 46.31156 0 0 6 0 0 0 NaN
Jun 11th 04:31:43.470 UTC 3 11 0 66 57 161.236 237.8216 0 206.9228 26.96828 0 0 7 0 0 0 NaN
Jun 11th 04:30:44.048 UTC 2 14 17 76 70 192.3422 274.6632 0 198.2434 40.65569 0 0 6 0 0 0 NaN
Jun 11th 04:30:43.471 UTC 3 10 0 64 56 157.211 235.8303 0 205.7746 27.64468 0 0 7 0 0 0 NaN
Jun 11th 04:29:43.462 UTC 3 10 0 61 56 147.2435 235.8303 0 207.2462 27.64468 0 0 7 0 0 0 NaN
Jun 11th 04:29:42.201 UTC 2 13 18 75 67 191.1422 260.7148 0 196.5968 39.0086 0 0 4 0 0 0 NaN
Jun 11th 04:28:43.472 UTC 3 11 0 60 55 145.6085 230.3161 0 207.6449 27.64468 0 0 7 0 0 0 NaN
Jun 11th 04:28:42.222 UTC 2 14 16 74 63 189.7922 247.4046 0 196.0852 39.6379 0 0 4 0 0 0 NaN
Jun 11th 04:27:43.473 UTC 3 11 0 59 52 143.219 224.6103 0 203.6641 28.62871 0 0 7 0 0 0 NaN
Jun 11th 04:27:42.212 UTC 2 15 14 69 61 175.3562 239.9789 0 190.6562 39.29275 0 0 4 0 0 0 NaN
Jun 11th 04:26:43.464 UTC 3 13 0 57 50 138.739 216.4889 0 202.1833 28.62871 0 0 7 0 0 0 NaN
Jun 11th 04:26:42.212 UTC 2 15 10 67 60 173.2162 236.6122 0 192.3689 39.3117 0 0 4 0 0 0 NaN
Jun 11th 04:25:43.464 UTC 3 11 0 54 50 134.439 216.4889 0 198.5225 29.35471 0 0 7 0 0 0 NaN
Jun 11th 04:25:42.212 UTC 2 15 9 62 57 161.4137 227.6483 0 189.4684 39.55302 0 0 4 0 0 0 NaN
Jun 11th 04:24:42.678 UTC 3 13 0 51 45 128.4887 194.5053 0 189.9047 30.76816 0 0 6 0 0 0 NaN
Jun 11th 04:24:42.213 UTC 2 15 10 61 55 159.6237 218.1994 0 186.113 37.33029 0 0 4 0 0 0 NaN
Jun 11th 04:23:42.677 UTC 3 14 0 50 43 126.0362 183.0492 0 192.6763 31.16408 0 0 6 0 0 0 NaN
Jun 11th 04:23:42.212 UTC 2 15 9 58 51 149.5062 199.4516 0 189.6277 36.84331 0 0 4 0 0 0 NaN
Jun 11th 04:22:42.688 UTC 3 15 0 47 40 120.6737 171.1335 0 191.3952 32.23618 0 0 6 0 0 0 NaN
Jun 11th 04:22:42.201 UTC 2 15 9 57 48 147.7062 194.6074 0 190.4137 37.71577 0 0 4 0 0 0 NaN
Jun 11th 04:21:42.678 UTC 3 13 3 46 39 116.6912 168.3413 0 192.854 29.66914 0 0 6 0 0 0 NaN
Jun 11th 04:21:41.062 UTC 2 14 9 54 44 140.9125 177.1296 0 192.9625 33.22129 0 0 3 0 0 0 NaN
Jun 11th 04:20:41.708 UTC 3 15 3 44 35 107.3627 155.1747 0 188.576 29.14125 0 0 5 0 0 0 NaN
Jun 11th 04:20:41.048 UTC 2 15 9 50 41 126.2537 163.1653 0 189.4529 32.69843 0 0 3 0 0 0 NaN
Jun 11th 04:19:41.719 UTC 3 13 3 40 34 100.9627 146.2108 0 192.063 18.04034 0 0 5 0 0 0 NaN
Jun 11th 04:19:41.051 UTC 2 15 9 48 39 123.6287 156.649 0 182.6911 32.21109 0 0 3 0 0 0 NaN
Jun 11th 04:18:41.708 UTC 3 15 5 39 29 98.26275 119.3384 0 193.7258 14.65504 0 0 5 0 0 0 NaN
Jun 11th 04:18:41.062 UTC 2 15 5 44 38 110.5738 151.1954 0 184 32.42563 0 0 3 0 0 0 NaN
Jun 11th 04:17:41.708 UTC 3 15 4 35 28 79.92899 115.0432 0 189.5537 14.21953 0 0 5 0 0 0 NaN
Jun 11th 04:17:41.060 UTC 2 14 5 42 36 105.3088 140.703 0 182.8614 28.73983 0 0 3 0 0 0 NaN
Jun 11th 04:16:41.698 UTC 3 14 3 35 26 79.92899 105.3294 0 189.5537 14.45891 0 0 5 0 0 0 NaN
Jun 11th 04:16:41.050 UTC 2 14 6 39 33 96.44376 126.8089 0 174.3762 23.83835 0 0 3 0 0 0 NaN
Jun 11th 04:15:41.709 UTC 3 14 4 34 23 78.839 90.67897 0 189.868 7.789845 0 0 5 0 0 0 NaN
Jun 11th 04:15:41.062 UTC 2 15 7 39 28 96.44376 101.2672 0 174.3762 23.02301 0 0 3 0 0 0 NaN
Jun 11th 04:14:41.709 UTC 3 15 4 31 21 70.369 81.54598 0 193.3338 6.273632 0 0 5 0 0 0 NaN
Jun 11th 04:14:41.062 UTC 2 15 4 37 26 86.79126 91.8023 0 174.7247 22.78803 0 0 3 0 0 0 NaN
Jun 11th 04:13:41.699 UTC 3 15 1 29 21 64.684 81.54598 0 190.8143 6.273632 0 0 5 0 0 0 NaN
Jun 11th 04:13:41.051 UTC 2 15 5 31 23 72.68125 81.04501 0 166.9353 16.2292 0 0 3 0 0 0 NaN
Jun 11th 04:12:41.720 UTC 3 14 1 25 18 56.03875 64.41607 0 177.0416 5.603033 0 0 5 0 0 0 NaN
Jun 11th 04:12:41.056 UTC 2 15 4 30 22 70.91125 78.27192 0 164.1356 14.29297 0 0 3 0 0 0 NaN
Jun 11th 04:11:41.710 UTC 3 15 0 23 16 52.37875 56.13511 0 169.822 5.674757 0 0 5 0 0 0 NaN
Jun 11th 04:11:41.062 UTC 2 15 2 28 21 60.98125 72.97466 0 165.963 14.41619 0 0 3 0 0 0 NaN
Jun 11th 04:10:41.060 UTC 2 15 2 26 17 55.88126 55.46816 0 166.2459 12.85984 0 0 3 0 0 0 NaN
Jun 11th 04:10:40.975 UTC 3 15 1 21 14 44.52625 45.35232 0 172.3294 5.522277 0 0 4 0 0 0 NaN
Jun 11th 04:09:41.058 UTC 2 15 4 23 13 50.61625 39.2062 0 152.8592 6.288364 0 0 3 0 0 0 NaN
Jun 11th 04:09:40.985 UTC 3 14 0 20 13 42.21625 41.63147 0 160.8488 5.551529 0 0 4 0 0 0 NaN
Jun 11th 04:08:41.059 UTC 2 15 1 21 12 43.5525 37.47021 0 147.7858 5.229679 0 0 3 0 0 0 NaN
Jun 11th 04:08:40.984 UTC 3 13 0 18 12 33.24625 39.19663 0 159.6889 5.262021 0 0 4 0 0 0 NaN
Jun 11th 04:07:41.058 UTC 2 14 0 16 10 33.0725 25.71095 0 155.7505 5.108896 0 0 3 0 0 0 NaN
Jun 11th 04:07:40.973 UTC 3 14 1 16 9 31.29625 26.06197 0 157.1591 5.182163 0 0 4 0 0 0 NaN
Jun 11th 04:06:41.047 UTC 2 13 1 15 9 32.1725 21.76353 0 150.8407 5.132814 0 0 3 0 0 0 NaN
Jun 11th 04:06:40.309 UTC 3 15 0 14 6 27.89125 14.35693 0 161.5129 4.754769 0 0 3 0 0 0 NaN
Jun 11th 04:05:41.056 UTC 2 11 0 13 8 23.9375 21.01999 0 152.5536 5.281464 0 0 3 0 0 0 NaN
Jun 11th 04:05:40.309 UTC 3 13 1 11 5 22.2625 12.49649 0 134.1241 4.717556 0 0 3 0 0 0 NaN
Jun 11th 04:04:41.059 UTC 2 11 0 11 6 21.7875 14.65369 0 136.5363 5.274255 0 0 3 0 0 0 NaN
Jun 11th 04:04:39.464 UTC 3 15 1 8 1 17.2525 1.879586 0 140.4759 4.621341 0 0 2 0 0 0 NaN
Jun 11th 04:03:41.048 UTC 2 10 0 8 5 15.33 11.06686 0 128.6768 5.128172 0 0 3 0 0 0 NaN
Jun 11th 04:03:39.465 UTC 3 12 0 7 1 15.6175 1.879586 0 149.8405 4.585483 0 0 2 0 0 0 NaN
Jun 11th 04:02:41.049 UTC 2 10 0 7 3 13.02 5.316441 0 113.8782 5.0136 0 0 3 0 0 0 NaN
Jun 11th 04:02:39.466 UTC 3 9 1 4 0 10.19 0 0 162.4702 5.122516 0 0 2 0 0 0 NaN
Jun 11th 04:01:40.046 UTC 2 10 0 6 1 10.365 1.375392 0 101.1017 5.584795 0 0 2 0 0 0 NaN
Jun 11th 04:01:38.666 UTC 3 7 1 0 0 0 0 0 NaN 4.664359 0 0 1 0 0 0 NaN
Jun 11th 04:00:40.036 UTC 2 7 0 3 1 5.475 1.375392 0 104.8017 5.107114 0 0 2 0 0 0 NaN
Jun 11th 04:00:38.657 UTC 3 5 1 0 0 0 0 0 NaN 4.992727 0 0 1 0 0 0 NaN
Jun 11th 03:59:40.037 UTC 2 5 0 1 0 2.025 0 0 58.78062 5.861978 0 0 2 0 0 0 NaN
Jun 11th 03:59:38.666 UTC 3 3 0 0 0 0 0 0 NaN 4.428033 0 0 1 0 0 0 NaN
Jun 11th 03:58:39.005 UTC 2 3 0 0 0 0 0 0 NaN 3.529852 0 0 1 0 0 0 NaN
Jun 11th 03:58:38.667 UTC 3 1 0 0 0 0 0 0 NaN 11.56544 0 0 1 0 0 0 NaN
Jun 11th 03:57:38.075 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
Jun 11th 03:57:38.051 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
