dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 07:50:24.487 UTC 2 15 38 136 129 440.1755 561.7233 0 244.0774 75.88137 0 0 14 0 0 1.38 0.46
Jun 11th 07:50:22.651 UTC 3 13 0 107 102 290.2744 449.9194 0 183.461 9.169471 0 0 14 0 0 0 NaN
Jun 11th 07:49:24.499 UTC 2 12 37 133 128 430.5365 554.7667 0 241.6071 75.94312 0 0 14 0 0 1.38 0.46
Jun 11th 07:49:22.639 UTC 3 12 0 105 102 280.1044 449.9194 0 183.2846 9.199768 0 0 14 0 0 0 NaN
Jun 11th 07:48:23.457 UTC 2 15 35 132 124 425.339 535.6041 0 241.8088 76.3548 0 0 13 0 0 1.38 0.46
Jun 11th 07:48:22.641 UTC 3 15 4 104 94 277.0894 416.6424 0 182.8467 7.32073 0 0 14 0 0 0 NaN
Jun 11th 07:47:23.456 UTC 2 13 37 130 122 415.2815 525.4882 0 242.1638 73.01094 0 0 13 0 0 1.38 0.46
Jun 11th 07:47:22.651 UTC 3 15 1 102 93 265.0844 411.3643 0 184.1766 7.224228 0 0 14 0 0 0 NaN
Jun 11th 07:46:22.651 UTC 3 14 0 100 91 262.5145 400.122 0 185.8512 7.28097 0 0 14 0 0 0 NaN
Jun 11th 07:46:21.292 UTC 2 15 40 127 118 402.929 506.0576 0 243.9195 69.60928 0 0 11 0 0 1.38 0.46
Jun 11th 07:45:22.651 UTC 3 12 0 98 91 258.7119 400.122 0 186.378 7.316836 0 0 14 0 0 0 NaN
Jun 11th 07:45:21.282 UTC 2 14 39 126 118 396.719 506.0576 0 243.765 70.09346 0 0 11 0 0 0.18 0.18
Jun 11th 07:44:22.650 UTC 3 9 1 96 91 245.1445 400.122 0 183.9727 7.348529 0 0 14 0 0 0 NaN
Jun 11th 07:44:21.282 UTC 2 14 39 123 115 385.8739 495.4183 0 244.7725 70.87749 0 0 11 0 0 0.18 0.18
Jun 11th 07:43:22.641 UTC 3 11 1 94 88 239.7357 387.8234 0 182.6779 7.383097 0 0 14 0 0 0 NaN
Jun 11th 07:43:21.292 UTC 2 15 39 121 111 381.8389 469.95 0 244.3459 71.77025 0 0 11 0 0 0 NaN
Jun 11th 07:42:22.642 UTC 3 12 0 91 86 228.3907 377.8192 0 181.9471 7.40806 0 0 14 0 0 0 NaN
Jun 11th 07:42:21.293 UTC 2 15 36 118 110 369.9792 468.6959 0 242.6266 72.2588 0 0 11 0 0 0 NaN
Jun 11th 07:41:22.651 UTC 3 15 1 89 82 224.0982 359.2469 0 181.6128 7.104081 0 0 14 0 0 0 NaN
Jun 11th 07:41:21.283 UTC 2 14 33 115 109 360.6567 466.8131 0 244.4903 73.17042 0 0 11 0 0 0 NaN
Jun 11th 07:40:22.650 UTC 3 14 0 88 80 218.1245 347.2452 0 182.0396 7.025205 0 0 14 0 0 0 NaN
Jun 11th 07:40:20.304 UTC 2 15 33 113 107 351.8929 456.2729 0 246.3075 73.76447 0 0 10 0 0 0 NaN
Jun 11th 07:39:22.649 UTC 3 13 1 87 79 215.8145 338.8462 0 182.9347 7.028829 0 0 14 0 0 0 NaN
Jun 11th 07:39:19.353 UTC 2 15 35 111 102 339.068 433.5234 0 244.1297 75.80914 0 0 9 0 0 0 NaN
Jun 11th 07:38:21.652 UTC 3 12 1 83 78 210.5595 331.9119 0 180.9488 7.054776 0 0 13 0 0 0 NaN
Jun 11th 07:38:19.354 UTC 2 14 35 108 101 333.1404 428.6505 0 244.5487 74.58475 0 0 9 0 0 0 NaN
Jun 11th 07:37:21.660 UTC 3 12 0 82 76 206.577 323.082 0 180.8292 7.078762 0 0 13 0 0 0 NaN
Jun 11th 07:37:18.263 UTC 2 15 34 108 99 333.1404 419.208 0 244.5487 75.18901 0 0 8 0 0 0 NaN
Jun 11th 07:36:21.659 UTC 3 11 1 81 75 205.677 317.9316 0 179.7663 7.18598 0 0 13 0 0 0 NaN
Jun 11th 07:36:18.263 UTC 2 15 33 105 96 319.7717 407.6306 0 244.7511 75.76925 0 0 8 0 0 0 NaN
Jun 11th 07:35:20.697 UTC 3 11 1 81 74 205.677 313.1226 0 179.7663 7.188467 0 0 12 0 0 0 NaN
Jun 11th 07:35:18.253 UTC 2 15 30 102 95 311.9967 402.9205 0 231.2551 75.66077 0 0 8 0 0 0 NaN
Jun 11th 07:34:19.762 UTC 3 11 1 78 72 199.6395 306.1212 0 177.6609 7.323561 0 0 11 0 0 0 NaN
Jun 11th 07:34:18.252 UTC 2 15 31 98 92 306.1257 386.1863 0 215.6551 75.5372 0 0 8 0 0 0 NaN
Jun 11th 07:33:18.252 UTC 2 15 30 98 90 306.1257 379.1595 0 215.6551 75.6863 0 0 8 0 0 0 NaN
Jun 11th 07:33:18.055 UTC 3 11 0 76 72 193.3545 306.1212 0 174.1932 7.323561 0 0 9 0 0 0 NaN
Jun 11th 07:32:18.057 UTC 3 12 0 73 69 182.892 285.6725 0 174.1885 7.379544 0 0 9 0 0 0 NaN
Jun 11th 07:32:17.123 UTC 2 15 30 97 88 298.4982 371.1976 0 215.9233 76.78294 0 0 7 0 0 0 NaN
Jun 11th 07:31:18.056 UTC 3 13 1 72 66 180.867 271.271 0 174.3158 7.351002 0 0 9 0 0 0 NaN
Jun 11th 07:31:17.123 UTC 2 14 28 92 86 283.1194 361.8381 0 217.0725 66.41531 0 0 7 0 0 0 NaN
Jun 11th 07:30:18.057 UTC 3 14 0 72 64 180.867 265.5716 0 174.3158 7.400433 0 0 9 0 0 0 NaN
Jun 11th 07:30:17.133 UTC 2 15 29 90 81 277.0827 344.7432 0 215.3117 48.01651 0 0 7 0 0 0 NaN
Jun 11th 07:29:18.056 UTC 3 11 0 71 64 174.8932 265.5716 0 175.1752 7.355933 0 0 9 0 0 0 NaN
Jun 11th 07:29:17.123 UTC 2 15 27 88 80 267.3627 340.1416 0 215.5186 48.43022 0 0 7 0 0 0 NaN
Jun 11th 07:28:18.056 UTC 3 10 0 67 63 164.777 263.7878 0 174.9138 7.501918 0 0 9 0 0 0 NaN
Jun 11th 07:28:17.121 UTC 2 14 27 85 78 258.0251 332.3202 0 215.6752 49.64933 0 0 7 0 0 0 NaN
Jun 11th 07:27:18.066 UTC 3 9 0 66 62 163.687 259.2149 0 175.8363 7.487385 0 0 9 0 0 0 NaN
Jun 11th 07:27:17.114 UTC 2 15 28 83 72 249.0627 299.9495 0 214.2413 45.63501 0 0 7 0 0 0 NaN
Jun 11th 07:26:18.064 UTC 3 9 1 65 59 161.032 246.9482 0 177.3073 7.618913 0 0 9 0 0 0 NaN
Jun 11th 07:26:17.132 UTC 2 15 25 80 72 238.7352 299.9495 0 204.2687 45.63501 0 0 7 0 0 0 NaN
Jun 11th 07:25:18.063 UTC 3 8 0 64 58 160.232 245.1325 0 174.8391 7.682619 0 0 9 0 0 0 NaN
Jun 11th 07:25:17.121 UTC 2 15 25 79 69 236.0352 295.0032 0 203.6922 45.37051 0 0 7 0 0 0 NaN
Jun 11th 07:24:18.053 UTC 3 8 0 62 57 157.057 242.5604 0 175.6378 7.762074 0 0 9 0 0 0 NaN
Jun 11th 07:24:17.121 UTC 2 15 21 76 69 227.4977 295.0032 0 202.8986 45.37051 0 0 7 0 0 0 NaN
Jun 11th 07:23:18.064 UTC 3 9 0 60 56 149.272 241.1084 0 177.4568 7.762074 0 0 9 0 0 0 NaN
Jun 11th 07:23:17.131 UTC 2 15 19 70 65 205.8227 280.2474 0 200.4894 46.29173 0 0 7 0 0 0 NaN
Jun 11th 07:22:18.064 UTC 3 11 0 58 52 141.877 220.5927 0 177.9964 7.818104 0 0 9 0 0 0 NaN
Jun 11th 07:22:17.132 UTC 2 15 20 67 61 196.7602 261.356 0 202.1579 36.79713 0 0 7 0 0 0 NaN
Jun 11th 07:21:18.053 UTC 3 10 1 57 51 140.787 217.4207 0 180.0246 7.938371 0 0 9 0 0 0 NaN
Jun 11th 07:21:15.977 UTC 2 15 19 67 59 196.7602 249.7244 0 202.1579 37.67837 0 0 6 0 0 0 NaN
Jun 11th 07:20:18.065 UTC 3 10 0 54 48 134.745 206.0827 0 178.367 8.0039 0 0 9 0 0 0 NaN
Jun 11th 07:20:15.976 UTC 2 13 22 66 56 194.0602 237.4354 0 202.5824 32.32937 0 0 6 0 0 0 NaN
Jun 11th 07:19:18.065 UTC 3 10 1 53 46 127.1175 194.6393 0 179.2789 8.070543 0 0 9 0 0 0 NaN
Jun 11th 07:19:14.987 UTC 2 15 20 63 53 185.5087 225.6793 0 196.49 31.26547 0 0 5 0 0 0 NaN
Jun 11th 07:18:16.997 UTC 3 12 0 50 44 116.4187 187.0061 0 179.7766 8.070543 0 0 8 0 0 0 NaN
Jun 11th 07:18:14.983 UTC 2 15 18 61 51 176.0025 215.5954 0 197.5664 30.22146 0 0 5 0 0 0 NaN
Jun 11th 07:17:16.997 UTC 3 11 0 48 42 111.9562 175.4543 0 181.4781 8.267615 0 0 8 0 0 0 NaN
Jun 11th 07:17:14.991 UTC 2 15 16 56 51 165.245 215.5954 0 196.3349 30.22146 0 0 5 0 0 0 NaN
Jun 11th 07:16:17.004 UTC 3 14 1 47 37 109.3012 148.9872 0 180.6437 7.706332 0 0 8 0 0 0 NaN
Jun 11th 07:16:14.987 UTC 2 15 14 53 48 156.9775 204.6179 0 192.514 30.51564 0 0 5 0 0 0 NaN
Jun 11th 07:15:17.010 UTC 3 15 2 46 34 107.2762 142.5379 0 177.2034 5.380204 0 0 8 0 0 0 NaN
Jun 11th 07:15:14.986 UTC 2 14 13 52 46 154.2775 194.001 0 190.1133 26.50619 0 0 5 0 0 0 NaN
Jun 11th 07:14:16.200 UTC 3 15 2 43 33 97.81374 137.1576 0 182.2613 5.100347 0 0 7 0 0 0 NaN
Jun 11th 07:14:14.998 UTC 2 15 13 50 42 144.8387 177.8859 0 192.5337 25.12724 0 0 5 0 0 0 NaN
Jun 11th 07:13:16.199 UTC 3 13 0 37 33 84.84126 137.1576 0 177.8446 5.049473 0 0 7 0 0 0 NaN
Jun 11th 07:13:14.987 UTC 2 15 14 49 39 142.0787 162.192 0 190.9898 23.18805 0 0 5 0 0 0 NaN
Jun 11th 07:12:16.199 UTC 3 12 0 36 32 82.53126 128.0917 0 176.7093 5.038774 0 0 7 0 0 0 NaN
Jun 11th 07:12:14.987 UTC 2 14 13 48 37 138.6137 153.7291 0 192.0589 23.27386 0 0 5 0 0 0 NaN
Jun 11th 07:11:16.210 UTC 3 13 0 35 29 79.06626 109.9438 0 174.2592 5.027062 0 0 7 0 0 0 NaN
Jun 11th 07:11:14.977 UTC 2 15 12 42 34 113.2 139.8796 0 183.3934 21.74558 0 0 5 0 0 0 NaN
Jun 11th 07:10:16.200 UTC 3 12 1 32 28 69.63126 107.1452 0 170.5335 5.138385 0 0 7 0 0 0 NaN
Jun 11th 07:10:14.988 UTC 2 15 8 41 34 110.89 139.8796 0 184.8897 21.74558 0 0 5 0 0 0 NaN
Jun 11th 07:09:16.200 UTC 3 11 1 32 25 69.63126 95.92838 0 170.5335 4.871775 0 0 7 0 0 0 NaN
Jun 11th 07:09:14.986 UTC 2 15 7 37 33 92.78874 131.4008 0 177.1158 21.9546 0 0 5 0 0 0 NaN
Jun 11th 07:08:16.209 UTC 3 13 0 30 23 65.1525 82.91183 0 175.4076 4.871775 0 0 7 0 0 0 NaN
Jun 11th 07:08:14.979 UTC 2 15 8 36 28 90.30874 108.1695 0 175.3265 22.37922 0 0 5 0 0 0 NaN
Jun 11th 07:07:14.998 UTC 2 15 9 34 25 84.15874 93.77437 0 172.6486 13.87987 0 0 5 0 0 0 NaN
Jun 11th 07:07:14.333 UTC 3 11 1 30 22 65.1525 77.86986 0 175.4076 4.606386 0 0 5 0 0 0 NaN
Jun 11th 07:06:14.990 UTC 2 15 10 33 22 77.94875 82.37248 0 176.8121 12.13743 0 0 5 0 0 0 NaN
Jun 11th 07:06:14.323 UTC 3 9 0 27 22 63.4125 77.86986 0 165.144 4.555136 0 0 5 0 0 0 NaN
Jun 11th 07:05:14.979 UTC 2 15 4 30 22 71.15 82.37248 0 174.5943 12.13743 0 0 5 0 0 0 NaN
Jun 11th 07:05:14.322 UTC 3 13 1 24 17 53.77875 54.34492 0 154.4636 4.376192 0 0 5 0 0 0 NaN
Jun 11th 07:04:14.999 UTC 2 13 5 28 20 61.47501 71.26101 0 174.684 11.61204 0 0 5 0 0 0 NaN
Jun 11th 07:04:14.332 UTC 3 13 0 23 16 51.12375 51.44737 0 157.6132 4.391705 0 0 5 0 0 0 NaN
Jun 11th 07:03:14.333 UTC 3 14 0 21 14 44.58625 40.70288 0 160.3263 4.510684 0 0 5 0 0 0 NaN
Jun 11th 07:03:13.846 UTC 2 15 2 23 17 52.265 59.5432 0 159.9866 10.95238 0 0 4 0 0 0 NaN
Jun 11th 07:02:13.844 UTC 2 14 4 22 14 51.175 44.98531 0 163.654 5.807508 0 0 4 0 0 0 NaN
Jun 11th 07:02:12.590 UTC 3 14 0 20 12 42.27625 34.94608 0 150.469 4.718116 0 0 4 0 0 0 NaN
Jun 11th 07:01:13.834 UTC 2 15 0 20 13 44.11125 43.31314 0 156.1548 5.807508 0 0 4 0 0 0 NaN
Jun 11th 07:01:12.591 UTC 3 15 0 15 9 28.59625 23.09425 0 149.0618 4.540578 0 0 4 0 0 0 NaN
Jun 11th 07:00:13.843 UTC 2 15 0 16 10 36.47625 24.46004 0 156.6113 5.500468 0 0 4 0 0 0 NaN
Jun 11th 07:00:12.590 UTC 3 15 0 15 7 28.59625 16.4216 0 149.0618 4.60207 0 0 4 0 0 0 NaN
Jun 11th 06:59:13.844 UTC 2 15 0 15 8 34.45125 19.76908 0 150.1041 5.700675 0 0 4 0 0 0 NaN
Jun 11th 06:59:12.598 UTC 3 12 0 12 6 21.5125 14.39522 0 135.1096 4.667094 0 0 4 0 0 0 NaN
Jun 11th 06:58:13.832 UTC 2 14 0 12 6 26.09125 13.40277 0 145.3058 5.251153 0 0 4 0 0 0 NaN
Jun 11th 06:58:12.588 UTC 3 11 0 9 5 17.5525 12.50925 0 125.2899 4.524658 0 0 4 0 0 0 NaN
Jun 11th 06:57:13.845 UTC 2 11 1 12 6 26.09125 13.40277 0 145.3058 5.348519 0 0 4 0 0 0 NaN
Jun 11th 06:57:11.761 UTC 3 13 0 6 1 12.9175 1.879586 0 128.9775 4.467771 0 0 3 0 0 0 NaN
Jun 11th 06:56:13.845 UTC 2 11 0 8 4 17.32375 7.275805 0 130.9381 5.897991 0 0 4 0 0 0 NaN
Jun 11th 06:56:11.760 UTC 3 10 1 4 0 9.125 0 0 116.1499 4.259018 0 0 3 0 0 0 NaN
Jun 11th 06:55:13.836 UTC 2 11 1 7 2 15.06375 3.267742 0 106.1379 5.696678 0 0 4 0 0 0 NaN
Jun 11th 06:55:11.752 UTC 3 7 0 2 0 5.18 0 0 116.8447 4.590951 0 0 3 0 0 0 NaN
Jun 11th 06:54:12.631 UTC 2 9 0 4 2 8.85875 3.267742 0 104.17 6.331827 0 0 3 0 0 0 NaN
Jun 11th 06:54:10.802 UTC 3 6 0 0 0 0 0 0 NaN 4.235107 0 0 2 0 0 0 NaN
Jun 11th 06:53:12.619 UTC 2 8 0 2 1 5.70375 1.375392 0 66.34331 6.586595 0 0 3 0 0 0 NaN
Jun 11th 06:53:10.802 UTC 3 2 1 0 0 0 0 0 NaN 8.248878 0 0 2 0 0 0 NaN
Jun 11th 06:52:12.618 UTC 2 6 0 2 0 5.70375 0 0 66.34331 9.032241 0 0 3 0 0 0 NaN
Jun 11th 06:52:10.791 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 2 0 0 0 NaN
Jun 11th 06:51:10.455 UTC 2 3 0 0 0 0 0 0 NaN 10.03518 0 0 1 0 0 0 NaN
Jun 11th 06:51:10.044 UTC 3 0 1 0 0 0 0 0 NaN NaN 0 0 1 0 0 0 NaN
Jun 11th 06:50:09.251 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
Jun 11th 06:50:09.226 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
