dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 8th 16:55:34.992 UTC 2 15 40 28 22 3728 57.21703 0 130.9323 33.70041 0 0 7 0 0 103
Jun 8th 16:54:36.409 UTC 3 14 10 17 8 2281 24.55256 0 165.81 20.4269 0 0 10 0 0 42
Jun 8th 16:54:34.993 UTC 2 12 40 26 21 3442 55.13321 0 130.0011 37.21501 0 0 7 0 0 94
Jun 8th 16:53:35.576 UTC 3 14 9 13 7 1489 20.78384 0 140.5433 21.29784 0 0 9 0 0 39
Jun 8th 16:53:34.990 UTC 2 14 40 22 13 2824 35.01311 0 128.4854 25.62503 0 0 7 0 0 82
Jun 8th 16:52:34.923 UTC 3 15 7 8 4 790 10.28184 0 125.5943 15.91371 0 0 8 0 0 34
Jun 8th 16:52:34.052 UTC 2 15 39 20 10 2655 23.22829 0 132.2494 23.94016 0 0 6 0 0 71
Jun 8th 16:51:34.923 UTC 3 15 5 8 2 790 4.722886 0 125.5943 13.84987 0 0 8 0 0 30
Jun 8th 16:51:34.045 UTC 2 15 34 15 5 2003 9.681923 0 131.6706 24.10119 0 0 6 0 0 60
Jun 8th 16:50:34.042 UTC 2 15 28 12 3 1538 4.094249 0 113.9 19.0351 0 0 6 0 0 52
Jun 8th 16:50:34.021 UTC 3 13 2 5 1 541 2.44122 0 120.5429 13.9266 0 0 7 0 0 23
Jun 8th 16:49:34.052 UTC 2 15 20 7 1 904 1.924262 0 107.3126 18.32688 0 0 6 0 0 42
Jun 8th 16:49:33.042 UTC 3 10 2 3 0 372 0 0 113.7731 10.62648 0 0 6 0 0 18
Jun 8th 16:48:34.039 UTC 2 11 15 3 0 343 0 0 94.39634 23.88268 0 0 6 0 0 32
Jun 8th 16:48:31.447 UTC 3 6 3 1 0 109 0 0 103.9851 6.555216 0 0 4 0 0 13
Jun 8th 16:47:32.060 UTC 2 7 13 0 0 0 0 0 NaN 15.12759 0 0 4 0 0 24
Jun 8th 16:47:29.643 UTC 3 3 1 0 0 0 0 0 NaN 7.654463 0 0 2 0 0 6
Jun 8th 16:46:31.048 UTC 2 2 8 0 0 0 0 0 NaN 18.70711 0 0 3 0 0 13
Jun 8th 16:46:28.037 UTC 3 1 1 0 0 0 0 0 NaN 8.583561 0 0 0 0 0 2
Jun 8th 16:45:28.174 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 8th 16:45:28.172 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
