dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 6th 17:04:40.788 UTC 2 15 1 332 322 45750 1401.738 0 191.7115 20.26162 0 0 19 0 0 1341
Jun 6th 17:03:55.990 UTC 3 14 0 311 302 40892 1340.82 0 190.698 14.21029 0 0 41 0 0 739
Jun 6th 17:03:40.787 UTC 2 14 1 330 322 45368 1401.738 0 191.4623 20.26926 0 0 19 0 0 1331
Jun 6th 17:02:55.124 UTC 3 14 1 310 300 40812 1331.078 0 190.5939 14.26746 0 0 40 0 0 737
Jun 6th 17:02:40.778 UTC 2 15 1 325 320 44833 1393.138 0 191.3515 20.16914 0 0 19 0 0 1321
Jun 6th 17:01:54.228 UTC 3 15 1 307 296 40421 1315.093 0 190.0177 14.1886 0 0 39 0 0 729
Jun 6th 17:01:40.788 UTC 2 14 1 324 318 44724 1379.432 0 191.336 20.20931 0 0 19 0 0 1311
Jun 6th 17:00:54.246 UTC 3 14 1 304 296 40010 1315.093 0 189.7947 14.0267 0 0 39 0 0 726
Jun 6th 17:00:39.432 UTC 2 15 1 322 314 44367 1364.635 0 191.0807 20.16542 0 0 18 0 0 1300
Jun 6th 16:59:54.238 UTC 3 15 1 301 295 39498 1309.822 0 190.1889 14.0267 0 0 39 0 0 720
Jun 6th 16:59:38.339 UTC 2 14 0 319 313 43833 1358.467 0 191.4945 20.23551 0 0 17 0 0 1291
Jun 6th 16:58:54.231 UTC 3 13 1 298 294 39127 1304.802 0 190.086 14.05179 0 0 39 0 0 713
Jun 6th 16:58:38.340 UTC 2 15 1 318 309 43712 1346.047 0 191.7883 20.24662 0 0 17 0 0 1284
Jun 6th 16:57:53.502 UTC 3 12 1 296 291 38946 1290.317 0 190.0356 14.13255 0 0 38 0 0 707
Jun 6th 16:57:38.340 UTC 2 13 1 315 308 43243 1339.846 0 191.5568 20.30145 0 0 17 0 0 1275
Jun 6th 16:56:53.512 UTC 3 12 0 295 289 38866 1282.397 0 189.9538 14.18171 0 0 38 0 0 702
Jun 6th 16:56:38.351 UTC 2 15 1 312 302 42906 1314.7 0 191.7826 20.25189 0 0 17 0 0 1264
Jun 6th 16:55:52.743 UTC 3 13 1 294 287 38757 1272.559 0 190.1012 14.20242 0 0 37 0 0 700
Jun 6th 16:55:38.341 UTC 2 14 0 309 302 42571 1314.7 0 192.136 20.298 0 0 17 0 0 1253
Jun 6th 16:54:51.899 UTC 3 15 1 290 281 38237 1245.527 0 190.9184 14.29988 0 0 36 0 0 692
Jun 6th 16:54:38.340 UTC 2 15 1 308 297 42394 1290.084 0 191.9095 20.203 0 0 17 0 0 1244
Jun 6th 16:53:51.914 UTC 3 15 1 290 279 38237 1237.712 0 190.9184 14.3146 0 0 36 0 0 687
Jun 6th 16:53:38.351 UTC 2 15 1 305 297 41805 1290.084 0 191.4572 20.203 0 0 17 0 0 1234
Jun 6th 16:52:51.042 UTC 3 15 1 287 276 37803 1223.818 0 190.0918 14.39534 0 0 35 0 0 681
Jun 6th 16:52:38.340 UTC 2 15 1 301 296 41545 1284.114 0 191.2883 19.98601 0 0 17 0 0 1225
Jun 6th 16:51:51.043 UTC 3 15 1 283 274 37390 1216.318 0 190.2466 14.25781 0 0 35 0 0 677
Jun 6th 16:51:38.339 UTC 2 15 1 299 294 41364 1279.244 0 191.3435 20.03961 0 0 17 0 0 1216
Jun 6th 16:50:51.043 UTC 3 14 1 279 274 36935 1216.318 0 190.4796 14.17444 0 0 35 0 0 672
Jun 6th 16:50:38.349 UTC 2 14 0 298 292 41185 1272.182 0 191.0494 20.12778 0 0 17 0 0 1207
Jun 6th 16:49:51.051 UTC 3 13 1 276 272 36735 1207.106 0 190.4755 14.25057 0 0 35 0 0 659
Jun 6th 16:49:38.339 UTC 2 15 1 295 289 40985 1261.361 0 191.0273 20.08462 0 0 17 0 0 1204
Jun 6th 16:48:51.040 UTC 3 12 0 276 270 36735 1198.375 0 190.4755 14.34266 0 0 35 0 0 653
Jun 6th 16:48:38.339 UTC 2 13 0 293 285 40699 1239.141 0 191.3028 20.35386 0 0 17 0 0 1192
Jun 6th 16:47:50.121 UTC 3 15 0 274 266 36336 1183.552 0 190.6492 14.36423 0 0 34 0 0 650
Jun 6th 16:47:38.350 UTC 2 15 1 292 281 40565 1223.674 0 191.485 20.09479 0 0 17 0 0 1180
Jun 6th 16:46:50.131 UTC 3 15 1 271 263 36013 1161.552 0 190.8585 14.33178 0 0 34 0 0 643
Jun 6th 16:46:38.350 UTC 2 15 1 288 281 40018 1223.674 0 191.7785 20.09479 0 0 17 0 0 1173
Jun 6th 16:45:50.130 UTC 3 15 1 269 261 35756 1152.094 0 190.3161 14.18652 0 0 34 0 0 641
Jun 6th 16:45:38.339 UTC 2 14 1 286 278 39829 1206.866 0 191.9318 20.17535 0 0 17 0 0 1159
Jun 6th 16:44:50.131 UTC 3 13 0 268 261 35508 1152.094 0 190.2895 14.25789 0 0 34 0 0 634
Jun 6th 16:44:38.338 UTC 2 15 1 283 275 39532 1193.38 0 191.6851 20.11633 0 0 17 0 0 1151
Jun 6th 16:43:50.141 UTC 3 15 1 266 256 35096 1136.665 0 189.522 14.30478 0 0 34 0 0 631
Jun 6th 16:43:38.349 UTC 2 15 1 280 273 39258 1188.358 0 191.1976 20.09139 0 0 17 0 0 1140
Jun 6th 16:42:50.133 UTC 3 14 1 262 255 34411 1129.277 0 190.5104 14.27466 0 0 34 0 0 627
Jun 6th 16:42:38.350 UTC 2 15 1 279 270 39198 1174.665 0 191.1796 20.06031 0 0 17 0 0 1130
Jun 6th 16:41:50.133 UTC 3 14 1 261 253 34227 1115.855 0 190.0869 14.29639 0 0 34 0 0 620
Jun 6th 16:41:38.339 UTC 2 15 1 277 269 38984 1170.749 0 191.3491 19.963 0 0 17 0 0 1122
Jun 6th 16:40:50.122 UTC 3 15 1 258 250 33599 1100.337 0 189.1254 14.11772 0 0 34 0 0 616
Jun 6th 16:40:37.116 UTC 2 14 0 272 267 38472 1157.924 0 191.1901 20.06541 0 0 16 0 0 1109
Jun 6th 16:39:50.142 UTC 3 14 1 256 249 33264 1095.391 0 188.7694 14.04574 0 0 34 0 0 609
Jun 6th 16:39:37.127 UTC 2 15 1 272 263 38472 1147.776 0 191.1901 20.06205 0 0 16 0 0 1101
Jun 6th 16:38:50.131 UTC 3 15 1 255 247 33204 1086.912 0 189.0147 13.98243 0 0 34 0 0 604
Jun 6th 16:38:37.129 UTC 2 15 1 267 261 37921 1138.448 0 192.0101 20.0357 0 0 16 0 0 1093
Jun 6th 16:37:50.133 UTC 3 15 0 254 246 33020 1084.688 0 188.58 13.90353 0 0 34 0 0 597
Jun 6th 16:37:36.116 UTC 2 14 1 266 259 37812 1129.896 0 192.1073 20.08321 0 0 15 0 0 1084
Jun 6th 16:36:50.135 UTC 3 12 0 251 245 32676 1078.478 0 187.7427 14.02097 0 0 34 0 0 592
Jun 6th 16:36:35.095 UTC 2 14 1 266 255 37812 1112.983 0 192.1073 20.24483 0 0 14 0 0 1073
Jun 6th 16:35:50.132 UTC 3 14 1 246 242 32041 1062.931 0 187.8055 13.96398 0 0 34 0 0 592
Jun 6th 16:35:35.083 UTC 2 15 1 261 252 37106 1097.535 0 191.8531 20.09163 0 0 14 0 0 1059
Jun 6th 16:34:50.130 UTC 3 14 0 246 240 32041 1057.084 0 187.8055 14.02967 0 0 34 0 0 586
Jun 6th 16:34:34.095 UTC 2 15 1 260 251 37026 1096.342 0 191.6101 20.13079 0 0 13 0 0 1049
Jun 6th 16:33:50.133 UTC 3 15 1 245 237 31932 1045.558 0 188.3312 13.96161 0 0 34 0 0 583
Jun 6th 16:33:34.094 UTC 2 15 1 254 249 36081 1088.453 0 192.1511 20.04315 0 0 13 0 0 1040
Jun 6th 16:32:50.134 UTC 3 13 1 242 234 31595 1031.163 0 188.106 14.14636 0 0 34 0 0 575
Jun 6th 16:32:34.087 UTC 2 15 0 253 247 35972 1078.886 0 192.1349 20.11445 0 0 13 0 0 1031
Jun 6th 16:31:49.184 UTC 3 14 0 239 232 31249 1026.855 0 188.2361 14.18097 0 0 33 0 0 571
Jun 6th 16:31:34.097 UTC 2 15 0 250 243 35451 1059.51 0 191.9857 20.22152 0 0 13 0 0 1020
Jun 6th 16:30:49.183 UTC 3 15 1 237 229 30985 1007.172 0 188.6508 14.02114 0 0 33 0 0 567
Jun 6th 16:30:34.097 UTC 2 15 1 250 240 35451 1043.854 0 191.9857 20.21962 0 0 13 0 0 1010
Jun 6th 16:29:49.193 UTC 3 14 1 233 227 30509 997.4231 0 188.9218 14.10425 0 0 33 0 0 560
Jun 6th 16:29:34.086 UTC 2 15 1 248 237 34985 1029.191 0 192.1006 20.12262 0 0 13 0 0 1003
Jun 6th 16:28:49.193 UTC 3 13 1 231 224 30389 988.3124 0 189.0752 14.22962 0 0 33 0 0 553
Jun 6th 16:28:34.087 UTC 2 15 0 246 237 34722 1029.191 0 192.3327 20.12262 0 0 13 0 0 996
Jun 6th 16:27:48.325 UTC 3 13 0 230 222 30216 979.706 0 189.4904 14.28783 0 0 32 0 0 545
Jun 6th 16:27:32.901 UTC 2 15 1 242 235 34221 1019.554 0 191.652 20.24562 0 0 12 0 0 985
Jun 6th 16:26:48.325 UTC 3 13 0 228 220 29862 968.8402 0 189.998 14.33319 0 0 32 0 0 542
Jun 6th 16:26:31.828 UTC 2 14 1 239 233 33665 1010.801 0 191.3416 20.3738 0 0 11 0 0 974
Jun 6th 16:25:47.407 UTC 3 14 1 227 217 29753 951.0625 0 190.3488 14.36045 0 0 31 0 0 539
Jun 6th 16:25:30.668 UTC 2 15 1 238 230 33605 997.2574 0 191.084 20.16693 0 0 10 0 0 962
Jun 6th 16:24:47.397 UTC 3 13 1 223 215 29276 938.381 0 188.8264 14.49265 0 0 31 0 0 536
Jun 6th 16:24:30.666 UTC 2 14 1 235 230 32987 997.2574 0 191.593 20.20987 0 0 10 0 0 952
Jun 6th 16:23:47.407 UTC 3 12 0 221 215 28990 938.381 0 188.1048 14.51993 0 0 31 0 0 533
Jun 6th 16:23:30.659 UTC 2 15 1 234 224 32761 968.6458 0 191.8203 20.31992 0 0 10 0 0 937
Jun 6th 16:22:45.427 UTC 3 15 1 219 211 28704 915.4496 0 187.7774 14.43222 0 0 29 0 0 529
Jun 6th 16:22:30.661 UTC 2 14 1 234 223 32761 962.0434 0 191.8203 20.21525 0 0 10 0 0 929
Jun 6th 16:21:43.979 UTC 3 15 1 218 210 28644 913.1776 0 187.4025 14.45925 0 0 27 0 0 521
Jun 6th 16:21:30.659 UTC 2 13 1 228 222 32047 955.5495 0 190.9799 20.33026 0 0 10 0 0 922
Jun 6th 16:20:43.980 UTC 3 15 1 216 209 28430 907.6473 0 186.7024 14.31443 0 0 27 0 0 514
Jun 6th 16:20:30.672 UTC 2 15 1 227 217 31938 930.6938 0 191.0425 19.96762 0 0 10 0 0 912
Jun 6th 16:19:43.982 UTC 3 15 1 214 207 28080 900.9683 0 186.6344 14.30887 0 0 27 0 0 509
Jun 6th 16:19:30.667 UTC 2 15 1 225 217 31704 930.6938 0 191.3162 19.96762 0 0 10 0 0 903
Jun 6th 16:18:43.982 UTC 3 14 1 211 205 27693 891.0758 0 186.1185 14.27342 0 0 27 0 0 503
Jun 6th 16:18:30.668 UTC 2 15 1 223 215 31515 921.5002 0 189.7685 19.99589 0 0 10 0 0 893
Jun 6th 16:17:43.971 UTC 3 14 1 209 203 27343 883.8702 0 186.071 14.12028 0 0 27 0 0 499
Jun 6th 16:17:30.668 UTC 2 15 1 219 212 31069 914.6808 0 188.901 19.90273 0 0 10 0 0 884
Jun 6th 16:16:43.972 UTC 3 15 0 207 200 27086 868.6166 0 185.946 14.20613 0 0 27 0 0 493
Jun 6th 16:16:30.659 UTC 2 15 1 216 211 30622 910.0281 0 190.0623 19.86806 0 0 10 0 0 874
Jun 6th 16:15:43.980 UTC 3 14 0 204 198 26669 860.9069 0 186.774 14.28136 0 0 27 0 0 487
Jun 6th 16:15:30.668 UTC 2 15 1 215 207 30445 889.0242 0 190.3483 19.90702 0 0 10 0 0 864
Jun 6th 16:14:42.929 UTC 3 13 1 202 196 26362 851.975 0 186.8245 14.40233 0 0 26 0 0 481
Jun 6th 16:14:30.666 UTC 2 15 1 213 206 29936 883.06 0 189.3596 19.86269 0 0 10 0 0 855
Jun 6th 16:13:41.979 UTC 3 13 0 201 193 26253 841.2688 0 187.2921 14.51299 0 0 25 0 0 474
Jun 6th 16:13:30.670 UTC 2 14 1 212 202 29752 867.7203 0 189.1076 20.04212 0 0 10 0 0 846
Jun 6th 16:12:41.968 UTC 3 13 1 199 189 26113 829.3723 0 188.1134 14.65399 0 0 25 0 0 468
Jun 6th 16:12:30.660 UTC 2 15 1 210 200 29172 856.6503 0 188.9914 19.62498 0 0 10 0 0 838
Jun 6th 16:11:41.018 UTC 3 13 1 196 187 25696 821.0754 0 187.0122 14.76192 0 0 24 0 0 465
Jun 6th 16:11:30.669 UTC 2 15 1 207 200 28735 856.6503 0 189.2401 19.62498 0 0 10 0 0 826
Jun 6th 16:10:41.009 UTC 3 15 0 190 184 24836 807.0632 0 187.9344 14.62548 0 0 24 0 0 461
Jun 6th 16:10:30.668 UTC 2 14 1 202 198 28084 845.1304 0 188.6431 19.63332 0 0 10 0 0 814
Jun 6th 16:09:41.010 UTC 3 15 1 188 183 24622 805.4325 0 188.9044 14.40692 0 0 24 0 0 457
Jun 6th 16:09:30.658 UTC 2 15 1 201 195 27930 830.2214 0 188.4985 19.50876 0 0 10 0 0 805
Jun 6th 16:08:40.999 UTC 3 13 1 186 181 24230 798.913 0 189.3646 14.57161 0 0 24 0 0 451
Jun 6th 16:08:30.668 UTC 2 14 1 201 192 27930 818.3728 0 188.4985 19.71837 0 0 10 0 0 796
Jun 6th 16:07:41.010 UTC 3 12 0 183 178 23882 782.4182 0 189.5364 14.76424 0 0 24 0 0 443
Jun 6th 16:07:30.669 UTC 2 15 1 200 189 27870 800.3047 0 187.885 19.59092 0 0 10 0 0 787
Jun 6th 16:06:40.124 UTC 3 13 1 183 173 23882 766.5199 0 189.5364 14.92699 0 0 23 0 0 438
Jun 6th 16:06:30.660 UTC 2 15 1 195 186 27074 788.4305 0 187.354 19.56922 0 0 10 0 0 778
Jun 6th 16:05:39.052 UTC 3 15 1 182 169 23703 752.2269 0 190.2714 14.94833 0 0 22 0 0 434
Jun 6th 16:05:30.657 UTC 2 15 1 193 185 26788 783.0917 0 186.9519 19.17843 0 0 10 0 0 767
Jun 6th 16:04:39.043 UTC 3 14 1 179 168 23409 749.2017 0 189.603 14.56362 0 0 22 0 0 432
Jun 6th 16:04:30.659 UTC 2 15 1 192 185 26611 783.0917 0 187.4398 19.17843 0 0 10 0 0 754
Jun 6th 16:03:39.063 UTC 3 15 1 175 167 22954 745.0819 0 190.7231 14.56362 0 0 22 0 0 427
Jun 6th 16:03:30.666 UTC 2 14 1 187 184 25665 778.0051 0 186.274 19.13269 0 0 10 0 0 743
Jun 6th 16:02:39.055 UTC 3 15 1 170 166 22196 742.0567 0 190.4251 14.47851 0 0 22 0 0 424
Jun 6th 16:02:30.665 UTC 2 14 1 186 178 25488 753.8675 0 186.1016 19.2081 0 0 10 0 0 734
Jun 6th 16:01:39.053 UTC 3 12 1 168 164 21888 732.8918 0 190.8127 14.67493 0 0 22 0 0 415
Jun 6th 16:01:30.674 UTC 2 15 1 183 177 25116 751.3114 0 186.9329 19.2081 0 0 10 0 0 726
Jun 6th 16:00:39.040 UTC 3 12 1 166 162 21674 724.4609 0 191.3971 14.79819 0 0 22 0 0 412
Jun 6th 16:00:30.665 UTC 2 13 1 182 175 25056 748.8414 0 186.4765 19.36758 0 0 10 0 0 714
Jun 6th 15:59:37.988 UTC 3 14 1 165 156 21497 706.3736 0 191.8603 14.88399 0 0 21 0 0 403
Jun 6th 15:59:30.665 UTC 2 15 1 178 170 24643 721.2478 0 188.4655 19.42697 0 0 10 0 0 707
Jun 6th 15:58:38.000 UTC 3 14 0 163 152 21308 690.6063 0 192.9383 15.07607 0 0 21 0 0 397
Jun 6th 15:58:30.655 UTC 2 15 1 176 165 24241 699.1652 0 187.894 19.56367 0 0 10 0 0 698
Jun 6th 15:57:37.993 UTC 3 14 1 161 149 20977 666.0027 0 194.0637 15.10382 0 0 21 0 0 395
Jun 6th 15:57:30.675 UTC 2 15 1 175 164 24087 696.0475 0 187.5136 19.51822 0 0 10 0 0 686
Jun 6th 15:56:37.994 UTC 3 15 1 155 147 20418 653.0787 0 194.6441 14.91982 0 0 21 0 0 389
Jun 6th 15:56:30.664 UTC 2 15 1 172 163 23741 693.4116 0 187.6652 19.23632 0 0 10 0 0 676
Jun 6th 15:55:37.347 UTC 3 15 1 153 145 20064 648.9079 0 194.6206 15.00754 0 0 20 0 0 382
Jun 6th 15:55:30.659 UTC 2 15 1 169 161 23330 682.865 0 187.4473 18.95829 0 0 10 0 0 670
Jun 6th 15:54:37.335 UTC 3 15 0 153 143 20064 640.0239 0 194.6206 15.01717 0 0 20 0 0 376
Jun 6th 15:54:30.660 UTC 2 15 1 164 160 22581 677.9283 0 186.8485 19.01115 0 0 10 0 0 659
Jun 6th 15:53:37.337 UTC 3 15 0 149 142 19618 637.037 0 195.567 14.78549 0 0 20 0 0 370
Jun 6th 15:53:29.503 UTC 2 14 1 163 157 22404 665.6169 0 185.8712 19.27546 0 0 9 0 0 650
Jun 6th 15:52:37.347 UTC 3 13 1 148 139 19509 625.0384 0 194.9573 15.08069 0 0 20 0 0 366
Jun 6th 15:52:29.494 UTC 2 15 1 162 152 22344 637.9149 0 186.4853 19.1452 0 0 9 0 0 640
Jun 6th 15:51:36.521 UTC 3 15 1 142 136 18634 609.9763 0 193.8451 14.87216 0 0 19 0 0 361
Jun 6th 15:51:29.513 UTC 2 15 1 160 151 22033 631.8326 0 186.1426 19.20195 0 0 9 0 0 630
Jun 6th 15:50:36.513 UTC 3 14 1 141 134 18554 597.9777 0 192.8921 15.05363 0 0 19 0 0 356
Jun 6th 15:50:29.503 UTC 2 15 1 158 148 21844 615.4526 0 186.117 18.86159 0 0 9 0 0 620
Jun 6th 15:49:36.511 UTC 3 13 0 140 134 18494 597.9777 0 192.9278 15.11118 0 0 19 0 0 354
Jun 6th 15:49:29.506 UTC 2 15 1 156 148 21490 615.4526 0 185.9819 18.86159 0 0 9 0 0 606
Jun 6th 15:48:34.865 UTC 3 15 1 137 130 17908 582.8135 0 192.7845 15.1634 0 0 17 0 0 349
Jun 6th 15:48:29.497 UTC 2 15 1 153 146 21106 605.4835 0 184.6733 18.76395 0 0 9 0 0 597
Jun 6th 15:47:34.856 UTC 3 15 1 135 129 17748 579.1213 0 193.224 14.73442 0 0 17 0 0 344
Jun 6th 15:47:29.497 UTC 2 15 1 153 141 21106 587.8015 0 184.6733 18.4384 0 0 9 0 0 587
Jun 6th 15:46:33.785 UTC 3 13 1 133 128 17387 574.0411 0 193.7435 14.97239 0 0 16 0 0 337
Jun 6th 15:46:29.508 UTC 2 15 1 148 141 20430 587.8015 0 182.0489 18.4384 0 0 9 0 0 579
Jun 6th 15:45:32.695 UTC 3 11 0 131 126 17218 563.9507 0 193.3068 15.29127 0 0 15 0 0 330
Jun 6th 15:45:29.507 UTC 2 15 1 143 140 19770 586.0687 0 183.359 18.37854 0 0 9 0 0 570
Jun 6th 15:44:31.667 UTC 3 15 1 129 120 16961 538.4792 0 194.5754 15.33619 0 0 14 0 0 327
Jun 6th 15:44:29.495 UTC 2 14 1 143 137 19770 568.8717 0 183.359 18.62136 0 0 9 0 0 558
Jun 6th 15:43:31.666 UTC 3 11 1 127 120 16717 538.4792 0 194.2808 15.58379 0 0 14 0 0 321
Jun 6th 15:43:29.505 UTC 2 15 1 140 133 19356 552.7342 0 183.2831 18.72099 0 0 9 0 0 549
Jun 6th 15:42:31.658 UTC 3 15 0 125 115 16276 513.5917 0 195.1245 15.69041 0 0 14 0 0 319
Jun 6th 15:42:29.495 UTC 2 14 1 140 130 19356 539.073 0 183.2831 18.87385 0 0 9 0 0 536
Jun 6th 15:41:31.657 UTC 3 15 0 123 113 16039 506.951 0 195.6249 15.59583 0 0 14 0 0 312
Jun 6th 15:41:29.504 UTC 2 15 1 138 128 19068 530.2943 0 183.9599 18.51844 0 0 9 0 0 528
Jun 6th 15:40:31.666 UTC 3 15 0 122 112 15959 505.333 0 195.4525 15.40582 0 0 14 0 0 309
Jun 6th 15:40:29.506 UTC 2 15 1 134 126 18457 520.9124 0 184.0541 18.35942 0 0 9 0 0 516
Jun 6th 15:39:31.664 UTC 3 14 1 116 111 15373 499.9081 0 196.1595 15.38447 0 0 14 0 0 304
Jun 6th 15:39:29.493 UTC 2 14 0 131 125 17898 515.8513 0 183.0818 18.55589 0 0 9 0 0 507
Jun 6th 15:38:31.663 UTC 3 14 0 115 108 15313 483.8217 0 196.1846 15.63745 0 0 14 0 0 298
Jun 6th 15:38:29.504 UTC 2 14 1 129 121 17538 500.9008 0 182.8674 18.35872 0 0 9 0 0 497
Jun 6th 15:37:31.663 UTC 3 15 0 112 105 14945 469.8031 0 192.9586 15.6192 0 0 14 0 0 296
Jun 6th 15:37:29.505 UTC 2 15 1 125 120 17115 497.799 0 183.1665 18.35872 0 0 9 0 0 484
Jun 6th 15:36:31.676 UTC 3 15 0 110 102 14659 457.7088 0 193.9577 15.68467 0 0 14 0 0 290
Jun 6th 15:36:29.504 UTC 2 14 1 125 115 17115 478.6906 0 183.1665 18.86985 0 0 9 0 0 475
Jun 6th 15:35:31.665 UTC 3 15 1 109 100 14550 447.561 0 193.7371 15.19697 0 0 14 0 0 284
Jun 6th 15:35:29.492 UTC 2 15 1 121 113 16473 463.9572 0 183.6574 18.23838 0 0 9 0 0 467
Jun 6th 15:34:31.667 UTC 3 15 1 107 99 13970 439.3439 0 193.5431 15.2091 0 0 14 0 0 278
Jun 6th 15:34:29.503 UTC 2 14 1 120 112 16393 458.2675 0 183.1819 18.38996 0 0 9 0 0 458
Jun 6th 15:33:30.907 UTC 3 15 0 102 97 13147 436.341 0 193.6025 15.32301 0 0 13 0 0 272
Jun 6th 15:33:28.401 UTC 2 15 1 116 108 15889 437.6082 0 182.1522 18.24368 0 0 8 0 0 448
Jun 6th 15:32:30.918 UTC 3 14 1 100 95 12958 427.3421 0 196.1493 15.30231 0 0 13 0 0 264
Jun 6th 15:32:28.412 UTC 2 15 1 116 107 15889 430.8111 0 182.1522 18.14959 0 0 8 0 0 442
Jun 6th 15:31:30.909 UTC 3 15 1 99 89 12898 410.3302 0 194.5721 15.80399 0 0 13 0 0 257
Jun 6th 15:31:28.411 UTC 2 15 1 113 104 15468 423.0758 0 181.5129 18.17752 0 0 8 0 0 434
Jun 6th 15:30:30.908 UTC 3 14 1 97 87 12537 398.3443 0 194.7318 15.65734 0 0 13 0 0 250
Jun 6th 15:30:28.401 UTC 2 15 0 113 101 15468 405.898 0 181.5129 18.41413 0 0 8 0 0 425
Jun 6th 15:29:30.898 UTC 3 15 1 93 85 11849 384.9353 0 198.5054 15.49318 0 0 13 0 0 245
Jun 6th 15:29:28.412 UTC 2 15 1 107 100 14749 402.4165 0 178.8458 17.79316 0 0 8 0 0 415
Jun 6th 15:28:30.909 UTC 3 12 1 89 84 11569 380.3847 0 197.1944 15.82361 0 0 13 0 0 240
Jun 6th 15:28:28.412 UTC 2 15 1 105 99 14485 399.3562 0 178.3453 17.77631 0 0 8 0 0 406
Jun 6th 15:27:30.909 UTC 3 15 1 88 80 11509 369.1871 0 197.4058 15.37913 0 0 13 0 0 239
Jun 6th 15:27:28.402 UTC 2 15 1 103 96 14199 390.4753 0 177.317 17.65214 0 0 8 0 0 392
Jun 6th 15:26:30.908 UTC 3 15 0 86 79 11272 364.0877 0 198.8941 15.21033 0 0 13 0 0 231
Jun 6th 15:26:27.331 UTC 2 15 1 102 94 13973 379.8233 0 177.2117 17.76158 0 0 7 0 0 384
Jun 6th 15:25:30.911 UTC 3 14 1 83 75 10560 353.3208 0 201.1146 15.6847 0 0 13 0 0 224
Jun 6th 15:25:27.320 UTC 2 15 1 97 92 13518 373.5017 0 177.5349 17.63172 0 0 7 0 0 376
Jun 6th 15:24:30.909 UTC 3 14 1 80 73 9978 344.909 0 201.1118 15.69679 0 0 13 0 0 221
Jun 6th 15:24:27.319 UTC 2 15 0 96 88 13458 356.7866 0 177.3916 17.93921 0 0 7 0 0 364
Jun 6th 15:23:30.909 UTC 3 14 1 77 71 9587 338.4693 0 201.1078 15.56724 0 0 13 0 0 217
Jun 6th 15:23:27.330 UTC 2 15 0 94 86 13127 349.9193 0 178.3232 17.84485 0 0 7 0 0 354
Jun 6th 15:22:30.918 UTC 3 13 1 75 68 9330 313.3776 0 201.5454 16.20461 0 0 13 0 0 212
Jun 6th 15:22:27.318 UTC 2 15 1 91 84 12781 340.8374 0 180.2043 17.62518 0 0 7 0 0 344
Jun 6th 15:21:30.009 UTC 3 13 1 72 65 9081 297.2912 0 202.7496 15.35343 0 0 12 0 0 207
Jun 6th 15:21:26.242 UTC 2 12 1 89 83 12567 337.7037 0 178.6413 17.97964 0 0 6 0 0 333
Jun 6th 15:20:30.010 UTC 3 15 1 71 63 9001 287.9507 0 202.9594 15.35343 0 0 12 0 0 205
Jun 6th 15:20:25.096 UTC 2 12 0 87 79 12398 322.2012 0 178.4492 18.40912 0 0 5 0 0 322
Jun 6th 15:19:30.019 UTC 3 13 1 70 62 8921 283.3779 0 204.5515 15.78798 0 0 12 0 0 196
Jun 6th 15:19:25.087 UTC 2 15 1 81 75 11153 309.6058 0 179.7976 18.0169 0 0 5 0 0 315
Jun 6th 15:18:30.007 UTC 3 15 1 69 56 8812 262.6771 0 204.887 15.2967 0 0 12 0 0 189
Jun 6th 15:18:25.087 UTC 2 14 1 79 74 10751 304.382 0 183.0369 17.93295 0 0 5 0 0 308
Jun 6th 15:17:30.018 UTC 3 14 1 66 56 8502 262.6771 0 203.9991 15.47949 0 0 12 0 0 182
Jun 6th 15:17:25.098 UTC 2 14 1 79 68 10751 281.2432 0 183.0369 18.75459 0 0 5 0 0 299
Jun 6th 15:16:30.010 UTC 3 14 1 59 54 7556 251.706 0 203.1765 14.68471 0 0 12 0 0 176
Jun 6th 15:16:25.086 UTC 2 15 1 75 66 10242 272.0815 0 184.5166 18.24901 0 0 5 0 0 290
Jun 6th 15:15:30.009 UTC 3 14 1 58 53 7379 250.053 0 200.4797 14.6277 0 0 12 0 0 171
Jun 6th 15:15:25.087 UTC 2 14 1 72 63 9851 264.8471 0 184.0649 17.86114 0 0 5 0 0 280
Jun 6th 15:14:29.234 UTC 3 15 0 55 50 6856 235.3738 0 201.421 14.90874 0 0 11 0 0 163
Jun 6th 15:14:25.086 UTC 2 14 1 69 62 9509 261.8985 0 185.6784 17.70553 0 0 5 0 0 272
Jun 6th 15:13:29.228 UTC 3 14 1 55 48 6856 227.2684 0 201.421 15.43293 0 0 11 0 0 160
Jun 6th 15:13:24.017 UTC 2 15 0 65 59 8964 250.9625 0 187.6385 17.81377 0 0 4 0 0 261
Jun 6th 15:12:29.238 UTC 3 15 1 52 45 6238 207.3175 0 202.2667 14.98618 0 0 11 0 0 153
Jun 6th 15:12:24.016 UTC 2 14 0 63 57 8633 243.3804 0 187.5978 18.07203 0 0 4 0 0 253
Jun 6th 15:11:29.236 UTC 3 13 1 51 45 6061 207.3175 0 204.0524 15.30128 0 0 11 0 0 145
Jun 6th 15:11:24.024 UTC 2 14 1 60 53 8275 223.1902 0 186.6148 18.66082 0 0 4 0 0 246
Jun 6th 15:10:28.441 UTC 3 15 1 49 40 5872 180.0622 0 204.0154 15.11779 0 0 10 0 0 138
