dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 8th 18:11:38.027 UTC 2 14 1 64 58 8603 233.7977 0 173.7296 16.95639 0 0 3 0 0 251
Jun 8th 18:10:43.787 UTC 3 14 1 49 40 5894 182.7618 0 206.6012 14.45245 0 0 10 0 0 134
Jun 8th 18:10:38.025 UTC 2 12 0 62 55 8361 221.0044 0 175.5542 17.79596 0 0 3 0 0 242
Jun 8th 18:09:43.822 UTC 3 15 1 47 37 5626 166.9754 0 206.7766 14.18795 0 0 10 0 0 129
Jun 8th 18:09:38.028 UTC 2 14 0 59 51 8161 208.4346 0 175.314 17.67563 0 0 3 0 0 232
Jun 8th 18:08:43.788 UTC 3 15 1 46 35 5449 159.9262 0 206.8138 13.74225 0 0 10 0 0 122
Jun 8th 18:08:38.025 UTC 2 15 1 57 46 7904 185.6085 0 177.648 17.18183 0 0 3 0 0 223
Jun 8th 18:07:43.788 UTC 3 14 0 43 34 5009 155.6724 0 206.073 14.05081 0 0 10 0 0 118
Jun 8th 18:07:38.037 UTC 2 15 0 52 46 7027 185.6085 0 180.3051 17.18183 0 0 3 0 0 212
Jun 8th 18:06:42.759 UTC 3 15 1 39 33 4565 152.7142 0 201.0249 14.05081 0 0 9 0 0 112
Jun 8th 18:06:38.026 UTC 2 14 1 50 42 6673 168.4275 0 183.5185 18.0636 0 0 3 0 0 205
Jun 8th 18:05:41.930 UTC 3 14 1 37 30 4257 138.3287 0 199.9002 13.67638 0 0 8 0 0 102
Jun 8th 18:05:38.019 UTC 2 15 1 48 38 6248 154.8907 0 180.8938 18.12177 0 0 3 0 0 198
Jun 8th 18:04:41.921 UTC 3 15 1 32 28 3607 128.5479 0 198.7312 12.84402 0 0 8 0 0 99
Jun 8th 18:04:38.017 UTC 2 15 1 47 35 6168 143.3803 0 181.9491 18.14682 0 0 3 0 0 186
Jun 8th 18:03:41.932 UTC 3 13 0 32 28 3607 128.5479 0 198.7312 13.15332 0 0 8 0 0 95
Jun 8th 18:03:38.029 UTC 2 15 1 43 34 5596 137.9969 0 180.1555 17.01298 0 0 3 0 0 175
Jun 8th 18:02:41.025 UTC 3 13 0 30 26 3438 123.9399 0 203.345 13.54197 0 0 7 0 0 91
Jun 8th 18:02:38.031 UTC 2 15 1 38 33 4964 132.6135 0 181.292 16.74893 0 0 3 0 0 164
Jun 8th 18:01:41.019 UTC 3 14 0 30 21 3438 99.79269 0 203.345 14.39276 0 0 7 0 0 85
Jun 8th 18:01:38.018 UTC 2 15 1 36 30 4701 117.7461 0 177.5425 16.72905 0 0 3 0 0 155
Jun 8th 18:00:41.027 UTC 3 15 1 27 17 3050 80.22794 0 213.5001 13.37608 0 0 7 0 0 79
Jun 8th 18:00:38.018 UTC 2 15 1 35 27 4522 104.0593 0 176.8513 16.61127 0 0 3 0 0 146
Jun 8th 17:59:41.024 UTC 3 14 1 24 15 2821 68.54527 0 210.405 14.21825 0 0 7 0 0 71
Jun 8th 17:59:38.028 UTC 2 15 1 34 25 4345 93.27975 0 175.3603 16.60604 0 0 3 0 0 140
Jun 8th 17:58:41.022 UTC 3 15 1 21 11 2524 42.62384 0 214.0536 12.29155 0 0 7 0 0 64
Jun 8th 17:58:36.977 UTC 2 15 0 31 22 3853 78.52401 0 171.9417 17.38115 0 0 2 0 0 132
Jun 8th 17:57:41.023 UTC 3 15 0 20 11 2370 42.62384 0 215.5937 12.29155 0 0 7 0 0 56
Jun 8th 17:57:36.977 UTC 2 15 1 28 20 3575 71.37589 0 167.2434 15.82026 0 0 2 0 0 124
Jun 8th 17:56:41.013 UTC 3 15 1 19 10 2186 35.22684 0 215.5094 11.51884 0 0 7 0 0 54
Jun 8th 17:56:36.989 UTC 2 15 0 26 19 3338 68.89957 0 165.4939 15.82413 0 0 2 0 0 111
Jun 8th 17:55:41.022 UTC 3 13 1 16 10 2006 35.22684 0 220.0902 12.05806 0 0 7 0 0 49
Jun 8th 17:55:35.570 UTC 2 14 1 23 18 2797 62.54605 0 162.1952 15.33197 0 0 1 0 0 102
Jun 8th 17:54:40.041 UTC 3 13 0 13 8 1712 27.35753 0 194.2445 12.67689 0 0 6 0 0 45
Jun 8th 17:54:35.570 UTC 2 15 1 19 14 2371 40.46352 0 153.5393 14.05086 0 0 1 0 0 90
Jun 8th 17:53:38.196 UTC 3 12 1 13 6 1712 20.82848 0 194.2445 13.6623 0 0 4 0 0 40
Jun 8th 17:53:35.572 UTC 2 14 0 19 12 2371 31.13588 0 153.5393 15.24219 0 0 1 0 0 80
Jun 8th 17:52:37.411 UTC 3 13 1 10 3 1272 11.57421 0 162.3672 10.14537 0 0 3 0 0 37
Jun 8th 17:52:35.579 UTC 2 15 1 19 6 2371 10.48611 0 153.5393 13.99043 0 0 1 0 0 68
Jun 8th 17:51:37.421 UTC 3 15 1 8 1 1009 3.634692 0 169.3293 10.14537 0 0 3 0 0 33
Jun 8th 17:51:35.581 UTC 2 15 1 16 5 2047 8.284225 0 149.3029 12.80384 0 0 1 0 0 57
Jun 8th 17:50:37.412 UTC 3 15 1 4 0 487 0 0 152.0746 6.328596 0 0 3 0 0 28
Jun 8th 17:50:35.572 UTC 2 15 1 14 3 1858 4.231472 0 147.54 9.924557 0 0 1 0 0 47
Jun 8th 17:49:37.422 UTC 3 11 1 2 0 230 0 0 158.0284 5.927392 0 0 3 0 0 19
Jun 8th 17:49:35.577 UTC 2 15 1 5 2 472 3.277316 0 72.5236 8.054537 0 0 1 0 0 41
Jun 8th 17:48:36.381 UTC 3 9 0 1 0 121 0 0 151.6722 6.040748 0 0 2 0 0 14
Jun 8th 17:48:35.579 UTC 2 15 1 2 1 169 1.39773 0 73.63642 7.325799 0 0 1 0 0 31
Jun 8th 17:47:35.566 UTC 2 10 1 2 0 169 0 0 73.63642 8.10146 0 0 1 0 0 22
Jun 8th 17:47:34.501 UTC 3 6 1 0 0 0 0 0 NaN 5.027138 0 0 0 0 0 8
Jun 8th 17:46:35.574 UTC 2 4 1 0 0 0 0 0 NaN 10.19577 0 0 1 0 0 13
Jun 8th 17:46:34.490 UTC 3 1 1 0 0 0 0 0 NaN 7.676868 0 0 0 0 0 2
Jun 8th 17:45:34.624 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 8th 17:45:34.609 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
