dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 5th 22:59:58.264 UTC 2 15 1 854 846 112148 3730.359 0 193.1099 20.00236 0 1 57 0 0 3443
Jun 5th 22:59:02.472 UTC 3 15 0 790 784 104953 3552.747 5.6 192.9874 13.88351 1 0 137 0 0 1953
Jun 5th 22:58:57.151 UTC 2 15 1 853 844 112088 3719.468 0 193.0171 20.00524 0 1 56 0 0 3432
Jun 5th 22:58:01.534 UTC 3 14 0 789 782 104844 3543.55 5.6 192.9023 13.91831 1 0 136 0 0 1949
Jun 5th 22:57:57.160 UTC 2 15 1 849 844 111636 3719.468 0 192.9387 20.00524 0 1 56 0 0 3421
Jun 5th 22:57:00.633 UTC 3 15 1 788 779 104723 3532.786 5.6 192.78 13.93864 1 0 135 0 0 1944
Jun 5th 22:56:57.158 UTC 2 15 1 847 841 111379 3707.894 0 192.7828 20.01075 0 1 56 0 0 3412
Jun 5th 22:56:00.622 UTC 3 15 1 785 777 104386 3524.904 5.6 192.892 13.91304 1 0 135 0 0 1938
Jun 5th 22:55:57.162 UTC 2 15 0 846 838 111258 3686.788 0 192.793 20.03272 0 1 56 0 0 3403
Jun 5th 22:55:00.633 UTC 3 15 1 782 774 103973 3511.942 5.6 192.8384 13.89588 1 0 135 0 0 1931
Jun 5th 22:54:57.151 UTC 2 15 1 844 836 110878 3679.008 0 192.9528 20.00992 0 1 56 0 0 3394
Jun 5th 22:54:00.633 UTC 3 15 1 779 773 103676 3509.016 5.6 193.0225 13.87788 1 0 135 0 0 1924
Jun 5th 22:53:56.171 UTC 2 15 1 843 833 110818 3663.79 0 192.8617 20.04848 0 1 55 0 0 3387
Jun 5th 22:53:00.632 UTC 3 11 1 778 773 103567 3509.016 5.6 192.9392 13.93026 1 0 135 0 0 1918
Jun 5th 22:52:56.183 UTC 2 15 1 841 829 110490 3650.406 0 192.8851 20.08771 0 1 55 0 0 3379
Jun 5th 22:52:00.632 UTC 3 13 0 775 769 103318 3494.107 5.6 193.0427 13.95802 1 0 135 0 0 1914
Jun 5th 22:51:56.171 UTC 2 15 1 839 827 110136 3642.565 0 192.9307 20.06717 0 1 55 0 0 3366
Jun 5th 22:51:00.622 UTC 3 13 1 773 766 102987 3482.108 5.6 192.9925 13.98577 1 0 135 0 0 1912
Jun 5th 22:50:56.170 UTC 2 15 1 835 826 109571 3640.737 0 192.9008 19.99629 0 1 55 0 0 3354
Jun 5th 22:50:00.632 UTC 3 13 1 771 764 102753 3470.202 5.6 193.2316 14.0035 1 0 135 0 0 1910
Jun 5th 22:49:56.181 UTC 2 15 1 829 823 108956 3634.287 0 192.894 19.9971 0 1 55 0 0 3342
Jun 5th 22:49:00.622 UTC 3 12 1 769 761 102445 3450.073 5.6 193.4434 14.04445 1 0 135 0 0 1903
Jun 5th 22:48:56.173 UTC 2 15 1 828 821 108802 3627.346 0 193.0597 20.00725 0 1 55 0 0 3333
Jun 5th 22:47:58.818 UTC 3 13 0 767 758 102127 3437.365 5.6 193.4222 14.06702 1 0 133 0 0 1897
Jun 5th 22:47:56.170 UTC 2 13 1 825 819 108268 3620.511 0 192.9934 20.06606 0 1 55 0 0 3323
Jun 5th 22:46:58.808 UTC 3 15 1 767 754 102127 3424.017 5.6 193.4222 13.97322 1 0 133 0 0 1889
Jun 5th 22:46:55.242 UTC 2 15 1 823 815 107865 3601.55 0 193.189 20.07881 0 1 54 0 0 3316
Jun 5th 22:45:58.808 UTC 3 15 0 762 754 101733 3424.017 5.6 193.6431 13.97322 1 0 133 0 0 1886
Jun 5th 22:45:55.255 UTC 2 15 1 823 810 107865 3585.489 0 193.189 20.08566 0 1 54 0 0 3304
Jun 5th 22:44:58.006 UTC 3 14 1 757 752 100975 3420.235 5.6 193.4902 13.9967 1 0 132 0 0 1879
Jun 5th 22:44:55.255 UTC 2 15 1 820 809 107487 3583.545 0 193.2069 20.08606 0 1 54 0 0 3297
Jun 5th 22:43:58.002 UTC 3 15 1 755 749 100550 3404.791 5.6 193.2204 13.95126 1 0 132 0 0 1874
Jun 5th 22:43:55.259 UTC 2 14 1 815 807 107020 3573.48 0 193.5073 20.09453 0 1 54 0 0 3286
Jun 5th 22:42:58.004 UTC 3 13 0 752 748 100233 3399.758 5.6 193.3689 13.98112 1 0 132 0 0 1867
Jun 5th 22:42:55.245 UTC 2 15 1 811 803 106358 3558.386 0 193.7159 20.06156 0 1 54 0 0 3278
Jun 5th 22:41:58.013 UTC 3 15 1 751 744 99985 3371.102 5.6 193.4425 13.94589 1 0 132 0 0 1865
Jun 5th 22:41:55.246 UTC 2 15 0 809 802 106140 3552.917 0 193.8005 20.06682 0 1 54 0 0 3265
Jun 5th 22:40:58.010 UTC 3 13 1 751 743 99985 3368.782 5.6 193.4425 13.97849 1 0 132 0 0 1860
Jun 5th 22:40:55.255 UTC 2 14 1 807 798 105883 3534.312 0 193.9246 20.14009 0 1 54 0 0 3256
Jun 5th 22:39:58.001 UTC 3 14 1 749 740 99816 3357.954 5.6 193.3001 13.95228 1 0 132 0 0 1855
Jun 5th 22:39:54.253 UTC 2 15 1 806 793 105635 3515.801 0 193.8552 20.20133 0 1 53 0 0 3246
Jun 5th 22:38:57.999 UTC 3 12 1 746 739 99519 3356.27 5.6 193.6018 13.9732 1 0 132 0 0 1851
Jun 5th 22:38:54.253 UTC 2 15 0 803 793 105240 3515.801 0 193.8285 20.20133 0 1 53 0 0 3235
Jun 5th 22:37:58.012 UTC 3 13 0 742 737 99039 3346.891 5.6 193.6509 13.98728 1 0 132 0 0 1848
Jun 5th 22:37:54.263 UTC 2 15 1 798 791 104465 3505.714 0 194.0429 20.15286 0 1 53 0 0 3222
Jun 5th 22:36:57.154 UTC 3 12 1 741 735 98813 3336.516 5.6 193.4289 14.01339 1 0 131 0 0 1843
Jun 5th 22:36:54.254 UTC 2 14 0 797 790 104288 3499.97 0 193.9951 20.18618 0 1 53 0 0 3213
Jun 5th 22:35:57.153 UTC 3 15 0 739 730 98556 3313.231 5.6 193.1442 14.03609 1 0 131 0 0 1838
Jun 5th 22:35:54.253 UTC 2 15 1 795 785 104074 3476.822 0 193.9144 20.22078 0 1 53 0 0 3202
Jun 5th 22:34:57.154 UTC 3 15 1 738 728 98308 3303.233 5.6 193.1353 13.97563 1 0 131 0 0 1832
Jun 5th 22:34:54.261 UTC 2 14 1 793 784 103739 3470.666 0 193.9012 20.18938 0 1 53 0 0 3193
Jun 5th 22:33:57.153 UTC 3 14 1 736 727 97906 3295.926 5.6 193.3858 13.99839 1 0 131 0 0 1825
Jun 5th 22:33:54.251 UTC 2 15 1 789 782 103385 3466.594 0 194.0692 20.13729 0 1 53 0 0 3186
Jun 5th 22:32:56.544 UTC 3 15 1 732 725 97198 3289.799 5.6 193.5223 13.93912 1 0 130 0 0 1819
Jun 5th 22:32:54.261 UTC 2 14 1 786 780 103071 3460.62 0 194.1798 20.1664 0 1 53 0 0 3176
Jun 5th 22:31:56.541 UTC 3 15 1 730 722 96890 3276.712 5.6 193.3056 13.93928 1 0 130 0 0 1812
Jun 5th 22:31:54.251 UTC 2 15 0 785 775 102894 3436.428 0 194.0945 20.24689 0 1 53 0 0 3169
Jun 5th 22:30:56.541 UTC 3 14 1 728 720 96689 3268.712 5.6 193.2813 13.93373 1 0 130 0 0 1803
Jun 5th 22:30:54.247 UTC 2 15 1 783 772 102657 3417.626 0 194.0851 20.18025 0 1 53 0 0 3162
Jun 5th 22:29:56.543 UTC 3 13 1 726 718 96432 3263.947 5.6 193.4539 13.95025 1 0 130 0 0 1797
Jun 5th 22:29:54.264 UTC 2 15 1 781 772 102488 3417.626 0 193.9297 20.18025 0 1 53 0 0 3154
Jun 5th 22:28:55.012 UTC 3 15 1 723 715 96203 3251.847 5.6 193.508 13.94695 1 0 128 0 0 1790
Jun 5th 22:28:54.262 UTC 2 14 1 780 769 102311 3406.068 0 193.987 20.17477 0 1 53 0 0 3145
Jun 5th 22:27:55.022 UTC 3 15 1 719 713 95605 3245.465 5.6 193.457 13.93476 1 0 128 0 0 1787
Jun 5th 22:27:54.251 UTC 2 15 1 775 767 101491 3398.744 0 193.9886 20.15232 0 1 53 0 0 3133
Jun 5th 22:26:55.025 UTC 3 13 0 717 713 95202 3245.465 5.6 193.4902 13.95274 1 0 128 0 0 1783
Jun 5th 22:26:54.252 UTC 2 15 1 772 765 101125 3392.059 0 194.011 20.14308 0 1 53 0 0 3122
Jun 5th 22:25:55.012 UTC 3 13 1 715 708 95001 3231.845 5.6 193.6748 13.95247 1 0 128 0 0 1776
Jun 5th 22:25:54.262 UTC 2 15 1 769 762 100798 3376.719 0 193.9744 20.15742 0 1 53 0 0 3114
Jun 5th 22:24:55.022 UTC 3 14 1 711 705 94192 3218.997 5.6 193.9608 13.9707 1 0 128 0 0 1771
Jun 5th 22:24:54.251 UTC 2 15 1 768 760 100738 3368.831 0 193.8865 20.12498 0 1 53 0 0 3104
Jun 5th 22:23:55.014 UTC 3 12 1 709 704 93906 3214.431 5.6 194.3199 14.00232 1 0 128 0 0 1767
Jun 5th 22:23:54.253 UTC 2 15 0 766 757 100388 3359.481 0 193.9719 20.14707 0 1 53 0 0 3093
Jun 5th 22:22:55.011 UTC 3 9 0 707 702 93595 3201.031 5.6 194.2871 14.06988 1 0 128 0 0 1761
Jun 5th 22:22:54.254 UTC 2 15 1 764 754 100102 3346.193 0 194.0963 20.14601 0 1 53 0 0 3084
Jun 5th 22:21:55.012 UTC 3 13 0 707 697 93595 3171.536 5.6 194.2871 14.0807 1 0 128 0 0 1760
Jun 5th 22:21:54.253 UTC 2 15 1 760 751 99748 3330.046 0 194.1188 20.16841 0 1 53 0 0 3070
Jun 5th 22:20:54.263 UTC 2 15 1 757 750 99528 3326.884 0 193.9949 20.1167 0 1 53 0 0 3058
Jun 5th 22:20:54.154 UTC 3 15 0 705 693 93338 3157.099 5.6 194.1732 14.11086 1 0 127 0 0 1757
Jun 5th 22:19:54.256 UTC 2 15 1 757 747 99528 3313.491 0 193.9949 20.11544 0 1 53 0 0 3046
Jun 5th 22:19:54.153 UTC 3 15 1 703 692 93101 3151.898 5.6 194.1072 13.97329 1 0 127 0 0 1754
Jun 5th 22:18:54.256 UTC 2 15 1 752 744 98946 3296.14 0 194.1186 20.09318 0 1 53 0 0 3038
Jun 5th 22:18:54.144 UTC 3 15 0 700 692 92733 3151.898 5.6 194.3837 13.97329 1 0 127 0 0 1747
Jun 5th 22:17:54.244 UTC 2 14 1 751 742 98769 3289.599 0 194.0118 20.10508 0 1 53 0 0 3027
Jun 5th 22:17:54.153 UTC 3 15 1 696 689 92349 3132.991 5.6 193.9998 13.91563 1 0 127 0 0 1743
Jun 5th 22:16:54.255 UTC 2 14 0 749 740 98512 3280.175 0 194.0298 20.14045 0 1 53 0 0 3018
Jun 5th 22:16:53.246 UTC 3 13 1 692 689 91685 3132.991 5.6 193.7244 13.93668 1 0 126 0 0 1737
Jun 5th 22:15:54.253 UTC 2 15 1 747 738 98226 3268.352 0 193.8792 20.08791 0 1 53 0 0 3007
Jun 5th 22:15:53.236 UTC 3 12 0 692 688 91685 3125.077 5.6 193.7244 13.96325 1 0 126 0 0 1733
Jun 5th 22:14:54.253 UTC 2 15 1 744 735 97854 3256.29 0 193.9304 20.02795 0 1 53 0 0 2997
Jun 5th 22:14:53.257 UTC 3 15 0 691 684 91508 3104.239 5.6 193.7421 13.91087 1 0 126 0 0 1728
Jun 5th 22:13:54.242 UTC 2 14 1 742 735 97694 3256.29 0 193.9851 20.03632 0 1 53 0 0 2987
Jun 5th 22:13:53.246 UTC 3 14 0 690 683 91448 3102.317 5.6 193.8865 13.8974 1 0 126 0 0 1723
Jun 5th 22:12:54.253 UTC 2 15 1 741 731 97540 3232.213 0 194.0114 20.0535 0 1 53 0 0 2977
Jun 5th 22:12:53.237 UTC 3 12 1 687 681 91145 3092.173 5.6 193.6195 13.95081 1 0 126 0 0 1718
Jun 5th 22:11:53.293 UTC 2 15 0 737 728 96950 3211.49 0 193.5114 20.08958 0 1 52 0 0 2970
Jun 5th 22:11:50.952 UTC 3 14 1 687 676 91145 3066.765 5.6 193.6195 13.98452 1 0 123 0 0 1710
Jun 5th 22:10:53.300 UTC 2 14 0 737 727 96950 3204.297 0 193.5114 20.07155 0 1 52 0 0 2963
Jun 5th 22:10:50.940 UTC 3 15 1 684 674 90734 3061.04 5.6 193.3528 13.85223 1 0 123 0 0 1702
Jun 5th 22:09:53.301 UTC 2 15 1 735 725 96687 3194.864 0 193.3519 20.01797 0 1 52 0 0 2953
Jun 5th 22:09:50.960 UTC 3 15 0 680 674 90208 3061.04 5.6 193.4448 13.85223 1 0 123 0 0 1697
Jun 5th 22:08:53.289 UTC 2 15 1 734 724 96578 3190.422 0 193.3005 19.9643 0 1 52 0 0 2938
Jun 5th 22:08:50.950 UTC 3 15 1 678 673 89816 3059.237 5.6 193.4149 13.79212 1 0 123 0 0 1697
Jun 5th 22:07:53.292 UTC 2 15 1 732 722 96345 3182.837 0 193.0927 19.88353 0 1 52 0 0 2932
Jun 5th 22:07:50.951 UTC 3 12 1 674 671 89293 3052.766 5.6 193.4331 13.83389 1 0 123 0 0 1688
Jun 5th 22:06:53.304 UTC 2 15 1 728 721 95780 3176.726 0 192.8394 19.89185 0 1 52 0 0 2922
Jun 5th 22:06:50.941 UTC 3 12 0 673 669 89116 3045.008 5.6 193.3513 13.85904 1 0 123 0 0 1683
Jun 5th 22:05:53.295 UTC 2 15 1 724 719 95266 3169.393 0 192.6418 19.89211 0 1 52 0 0 2915
Jun 5th 22:05:50.951 UTC 3 15 0 672 664 89036 3017.645 5.6 193.5122 13.84893 1 0 123 0 0 1675
Jun 5th 22:04:53.294 UTC 2 15 1 724 717 95266 3159.286 0 192.6418 19.88155 0 1 52 0 0 2905
Jun 5th 22:04:50.961 UTC 3 14 0 670 662 88730 3010.184 5.6 193.6836 13.8839 1 0 123 0 0 1670
Jun 5th 22:03:53.305 UTC 2 13 0 722 715 94998 3153.613 0 192.7231 19.93145 0 1 52 0 0 2894
Jun 5th 22:03:50.948 UTC 3 13 1 669 659 88621 2995.901 5.6 193.8442 13.91724 1 0 123 0 0 1666
Jun 5th 22:02:53.294 UTC 2 15 1 721 709 94938 3127.468 0 192.8446 19.91025 0 1 52 0 0 2882
Jun 5th 22:02:49.989 UTC 3 13 1 666 658 88207 2994.449 5.6 194.0177 13.93603 1 0 122 0 0 1663
Jun 5th 22:01:53.305 UTC 2 14 0 717 709 94523 3127.468 0 192.7888 19.92978 0 1 52 0 0 2872
Jun 5th 22:01:49.103 UTC 3 11 0 664 657 87850 2991.522 5.6 194.0483 13.98809 1 0 121 0 0 1657
Jun 5th 22:00:53.296 UTC 2 15 1 714 705 94229 3107.29 0 192.8409 19.93601 0 1 52 0 0 2860
Jun 5th 22:00:49.094 UTC 3 11 1 660 655 87356 2978.621 5.6 193.7638 14.00776 1 0 121 0 0 1655
Jun 5th 21:59:53.296 UTC 2 15 1 713 703 94149 3097.34 0 192.8365 19.89197 0 1 52 0 0 2851
Jun 5th 21:59:49.097 UTC 3 15 1 658 650 86964 2946.11 5.6 193.8219 13.92156 1 0 121 0 0 1649
Jun 5th 21:58:53.285 UTC 2 15 1 711 700 94009 3085.31 0 192.7196 19.91208 0 1 52 0 0 2841
Jun 5th 21:58:49.084 UTC 3 14 1 656 649 86824 2943.337 5.6 193.9224 13.88992 1 0 121 0 0 1644
Jun 5th 21:57:53.304 UTC 2 15 0 709 699 93698 3082.087 0 192.7531 19.87594 0 1 52 0 0 2832
Jun 5th 21:57:49.096 UTC 3 13 1 655 648 86690 2936.323 5.6 193.9738 13.91851 1 0 121 0 0 1637
Jun 5th 21:56:53.294 UTC 2 15 1 705 697 93123 3075.446 0 192.6155 19.85102 0 1 52 0 0 2821
Jun 5th 21:56:49.095 UTC 3 14 0 654 645 86513 2926.076 5.6 193.9308 13.95331 1 0 121 0 0 1634
Jun 5th 21:55:52.253 UTC 2 15 1 699 694 92020 3056.554 0 192.7103 19.84576 0 1 51 0 0 2810
Jun 5th 21:55:48.203 UTC 3 14 1 652 643 86344 2916.289 5.6 193.7202 13.97883 1 0 120 0 0 1629
Jun 5th 21:54:52.264 UTC 2 14 1 699 693 92020 3050.08 0 192.7103 19.86309 0 1 51 0 0 2802
Jun 5th 21:54:48.203 UTC 3 15 1 650 639 86224 2904.22 5.6 193.5888 13.84895 1 0 120 0 0 1623
Jun 5th 21:53:50.057 UTC 2 14 1 699 690 92020 3028.01 0 192.7103 19.90634 0 0 49 0 0 2791
Jun 5th 21:53:48.215 UTC 3 15 1 648 639 86010 2904.22 5.6 193.4292 13.84895 1 0 120 0 0 1619
Jun 5th 21:52:50.059 UTC 2 14 1 699 686 92020 3007.392 0 192.7103 19.97575 0 0 49 0 0 2781
Jun 5th 21:52:48.213 UTC 3 14 0 642 639 85137 2904.22 5.6 193.6844 13.86128 1 0 120 0 0 1614
Jun 5th 21:51:50.048 UTC 2 15 1 696 684 91605 3003.195 0 192.4137 19.82726 0 0 49 0 0 2773
Jun 5th 21:51:48.204 UTC 3 14 1 640 634 84651 2873.336 5.6 193.6259 13.88039 1 0 120 0 0 1607
Jun 5th 21:50:50.069 UTC 2 15 1 692 684 90848 3003.195 0 192.4852 19.82726 0 0 49 0 0 2764
Jun 5th 21:50:48.204 UTC 3 14 1 639 632 84571 2862.388 5.6 193.3542 13.86525 1 0 120 0 0 1601
Jun 5th 21:49:50.060 UTC 2 15 0 688 683 90368 2998.447 0 192.2993 19.79583 0 0 49 0 0 2757
Jun 5th 21:49:48.213 UTC 3 15 1 639 630 84571 2854.49 5.6 193.3542 13.81276 1 0 120 0 0 1593
Jun 5th 21:48:48.878 UTC 2 14 1 686 682 90208 2994.273 0 192.1591 19.8103 0 0 48 0 0 2749
Jun 5th 21:48:47.533 UTC 3 14 0 636 628 84302 2846.075 5.6 193.6617 13.86371 1 0 119 0 0 1586
Jun 5th 21:47:48.877 UTC 2 14 0 684 679 89922 2980.57 0 191.7808 19.85363 0 0 48 0 0 2739
Jun 5th 21:47:47.524 UTC 3 14 1 634 625 84133 2828.086 5.6 193.901 13.87749 1 0 119 0 0 1581
Jun 5th 21:46:48.896 UTC 2 15 1 683 676 89745 2960.144 0 191.7736 19.83366 0 0 48 0 0 2731
Jun 5th 21:46:45.815 UTC 3 14 0 632 623 83840 2821.688 5.6 193.6236 13.90676 1 0 117 0 0 1574
Jun 5th 21:45:48.887 UTC 2 15 1 681 672 89508 2941.4 0 191.9206 19.81084 0 0 48 0 0 2720
Jun 5th 21:45:44.868 UTC 3 14 1 630 621 83558 2815.383 5.6 193.2289 13.92018 1 0 116 0 0 1570
Jun 5th 21:44:48.886 UTC 2 14 1 680 672 89448 2941.4 0 191.9291 19.8255 0 0 48 0 0 2707
Jun 5th 21:44:44.867 UTC 3 14 0 628 620 83325 2813.059 5.6 193.081 13.93636 1 0 116 0 0 1568
Jun 5th 21:43:48.893 UTC 2 13 1 679 670 89368 2933.617 0 192.1025 19.8287 0 0 48 0 0 2696
Jun 5th 21:43:44.013 UTC 3 15 1 622 618 82344 2806.495 5.6 193.1317 13.84995 1 0 115 0 0 1564
Jun 5th 21:42:48.894 UTC 2 15 1 674 665 88739 2915.823 0 191.8801 19.77313 0 0 48 0 0 2689
Jun 5th 21:42:44.013 UTC 3 15 0 620 617 82016 2802.267 5.6 193.0496 13.86118 1 0 115 0 0 1556
Jun 5th 21:41:48.884 UTC 2 14 1 670 665 88041 2915.823 0 191.8758 19.7879 0 0 48 0 0 2679
Jun 5th 21:41:42.989 UTC 3 13 1 619 615 81684 2792.633 5.6 193.2281 13.91125 1 0 114 0 0 1551
Jun 5th 21:40:48.880 UTC 2 14 1 668 663 87733 2902.724 0 191.8322 19.7437 0 0 48 0 0 2669
Jun 5th 21:40:42.988 UTC 3 14 0 619 610 81684 2773.706 5.6 193.2281 13.97012 1 0 114 0 0 1546
Jun 5th 21:39:48.898 UTC 2 15 1 666 660 87593 2886.876 0 191.7043 19.71107 0 0 48 0 0 2660
Jun 5th 21:39:42.981 UTC 3 15 1 618 605 81507 2740.761 5.6 193.2463 13.9716 1 0 114 0 0 1540
Jun 5th 21:38:48.888 UTC 2 15 1 665 658 87484 2876.438 0 191.6455 19.72874 0 0 48 0 0 2649
Jun 5th 21:38:42.992 UTC 3 15 1 614 604 81104 2735.892 5.6 193.5011 13.87032 1 0 114 0 0 1536
Jun 5th 21:37:47.914 UTC 2 15 1 665 655 87484 2859.008 0 191.6455 19.7794 0 0 47 0 0 2637
Jun 5th 21:37:42.981 UTC 3 14 1 612 604 80818 2735.892 5.6 193.4854 13.88515 1 0 114 0 0 1533
Jun 5th 21:36:47.914 UTC 2 13 0 663 654 87344 2853.587 0 191.4828 19.83941 0 0 47 0 0 2626
Jun 5th 21:36:42.296 UTC 3 12 0 610 603 80584 2732.388 5.6 193.4621 13.918 1 0 113 0 0 1528
Jun 5th 21:35:47.904 UTC 2 15 1 660 651 86978 2846.167 0 191.4741 19.77948 0 0 47 0 0 2616
Jun 5th 21:35:42.288 UTC 3 15 1 607 599 80241 2720.692 5.6 193.2909 13.83657 1 0 113 0 0 1524
Jun 5th 21:34:47.913 UTC 2 14 1 655 649 86376 2839.265 0 191.4507 19.70108 0 0 47 0 0 2607
Jun 5th 21:34:40.459 UTC 3 14 1 601 598 79433 2713.056 5.6 193.7153 13.85234 1 0 111 0 0 1517
Jun 5th 21:33:47.914 UTC 2 15 1 654 648 86316 2836.607 0 191.3982 19.70108 0 0 47 0 0 2599
Jun 5th 21:33:40.450 UTC 3 15 1 600 594 79279 2697.129 5.6 193.429 13.86726 1 0 111 0 0 1511
Jun 5th 21:32:47.903 UTC 2 15 1 650 645 85825 2824.353 0 191.304 19.70386 0 0 47 0 0 2590
Jun 5th 21:32:40.452 UTC 3 13 1 600 592 79279 2691.65 5.6 193.429 13.91809 1 0 111 0 0 1504
Jun 5th 21:31:47.904 UTC 2 13 1 648 643 85457 2819.85 0 191.4244 19.7767 0 0 47 0 0 2581
