dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejectionPenalties potentialLost avgPotentialLost
Jun 12th 11:50:38.322 UTC 2 15 40 161 152 507.2898 639.5231 0 235.1674 72.01039 0 0 17 0 0 10 0.2475015 0.1237508
Jun 12th 11:50:29.597 UTC 3 12 1 126 119 331.3802 537.289 0 204.6413 27.03899 0 0 13 0 0 0 0 NaN
Jun 12th 11:49:38.322 UTC 2 15 40 161 150 507.2898 628.4914 0 235.1674 72.64271 0 0 17 0 0 5 0.02365674 0.02365674
Jun 12th 11:49:29.607 UTC 3 12 0 123 118 326.2202 529.9271 0 207.3864 27.20906 0 0 13 0 0 0 0 NaN
Jun 12th 11:48:38.323 UTC 2 15 38 155 148 478.5123 615.5163 0 235.2112 70.51834 0 0 17 0 0 5 0.02365674 0.02365674
Jun 12th 11:48:29.597 UTC 3 12 1 122 115 324.1952 512.3505 0 208.4776 27.78357 0 0 13 0 0 0 0 NaN
Jun 12th 11:47:38.322 UTC 2 15 39 153 146 472.5236 603.3837 0 235.3067 70.26067 0 0 17 0 0 5 0.02365674 0.02365674
Jun 12th 11:47:29.597 UTC 3 11 1 121 112 321.5402 502.8026 0 208.1122 28.43847 0 0 13 0 0 0 0 NaN
Jun 12th 11:46:35.802 UTC 2 14 40 152 144 468.8448 600.3745 0 235.5033 68.37785 0 0 15 0 0 5 0.02365674 0.02365674
Jun 12th 11:46:29.587 UTC 3 10 0 120 112 317.5577 502.8026 0 208.7232 28.61901 0 0 13 0 0 0 0 NaN
Jun 12th 11:45:35.803 UTC 2 15 37 149 142 454.1298 590.3543 0 236.8985 68.73834 0 0 15 0 0 0 0 NaN
Jun 12th 11:45:29.598 UTC 3 15 0 117 107 310.4577 482.673 0 207.3591 28.61901 0 0 13 0 0 0 0 NaN
Jun 12th 11:44:35.812 UTC 2 14 36 147 139 449.0223 581.467 0 237.0116 70.12292 0 0 15 0 0 0 0 NaN
Jun 12th 11:44:29.597 UTC 3 14 2 113 106 302.574 477.8257 0 200.4246 28.35588 0 0 13 0 0 0 0 NaN
Jun 12th 11:43:35.800 UTC 2 15 34 143 136 438.3648 565.0583 0 234.6147 70.9557 0 0 15 0 0 0 0 NaN
Jun 12th 11:43:29.597 UTC 3 15 1 111 104 300.574 467.3237 0 201.6093 28.39746 0 0 13 0 0 0 0 NaN
Jun 12th 11:42:34.567 UTC 2 14 35 141 134 429.7361 552.2173 0 234.2113 69.20984 0 0 14 0 0 0 0 NaN
Jun 12th 11:42:28.700 UTC 3 14 2 109 103 297.349 465.5653 0 201.1957 28.37723 0 0 12 0 0 0 0 NaN
Jun 12th 11:41:34.556 UTC 2 15 35 139 131 412.5573 543.0907 0 234.9105 69.47619 0 0 14 0 0 0 0 NaN
Jun 12th 11:41:28.699 UTC 3 14 1 108 100 296.449 450.5862 0 196.356 29.04261 0 0 12 0 0 0 0 NaN
Jun 12th 11:40:34.566 UTC 2 13 34 137 131 402.7773 543.0907 0 236.0647 69.54839 0 0 14 0 0 0 0 NaN
Jun 12th 11:40:28.690 UTC 3 15 2 105 96 278.359 430.7981 0 196.2424 22.95499 0 0 12 0 0 0 0 NaN
Jun 12th 11:39:34.565 UTC 2 15 33 135 126 393.4961 522.5208 0 236.3018 69.73505 0 0 14 0 0 0 0 NaN
Jun 12th 11:39:28.690 UTC 3 15 2 102 94 273.204 422.4246 0 190.4661 22.61593 0 0 12 0 0 0 0 NaN
Jun 12th 11:38:33.249 UTC 2 14 34 135 123 393.4961 505.0239 0 236.3018 70.09183 0 0 13 0 0 0 0 NaN
Jun 12th 11:38:28.701 UTC 3 14 3 100 93 268.964 419.2909 0 190.1644 15.40889 0 0 12 0 0 0 0 NaN
Jun 12th 11:37:33.237 UTC 2 14 30 128 122 373.5448 501.437 0 226.8064 70.32191 0 0 13 0 0 0 0 NaN
Jun 12th 11:37:28.700 UTC 3 15 4 97 90 254.354 403.6576 0 190.3963 15.1862 0 0 12 0 0 0 0 NaN
Jun 12th 11:36:33.251 UTC 2 15 27 128 120 373.5448 492.9901 0 226.8064 70.54829 0 0 13 0 0 0 0 NaN
Jun 12th 11:36:28.699 UTC 3 14 5 96 89 245.984 399.5826 0 189.9454 11.39962 0 0 12 0 0 0 0 NaN
Jun 12th 11:35:33.250 UTC 2 15 28 124 117 365.2461 478.4035 0 226.9884 71.06654 0 0 13 0 0 0 0 NaN
Jun 12th 11:35:28.698 UTC 3 14 5 93 85 238.4552 379.2902 0 186.9991 10.81726 0 0 12 0 0 0 0 NaN
Jun 12th 11:34:33.240 UTC 2 15 25 122 117 360.1736 478.4035 0 220.3067 71.06654 0 0 13 0 0 0 0 NaN
Jun 12th 11:34:28.689 UTC 3 14 5 90 83 227.1102 367.4512 0 186.2214 10.99777 0 0 12 0 0 0 0 NaN
Jun 12th 11:33:33.248 UTC 2 15 26 120 113 357.7755 459.9429 0 216.0906 70.63868 0 0 13 0 0 0 0 NaN
Jun 12th 11:33:27.821 UTC 3 15 7 89 79 223.0265 352.1657 0 186.013 6.574151 0 0 11 0 0 0 0 NaN
Jun 12th 11:32:33.239 UTC 2 15 25 119 111 355.323 450.6216 0 215.0682 71.66842 0 0 13 0 0 0 0 NaN
Jun 12th 11:32:27.831 UTC 3 15 6 87 77 212.5302 336.0474 0 186.1888 6.430032 0 0 11 0 0 0 0 NaN
Jun 12th 11:31:32.139 UTC 2 14 27 115 109 339.713 447.4081 0 212.2611 64.77048 0 0 12 0 0 0 0 NaN
Jun 12th 11:31:27.821 UTC 3 15 4 85 76 207.4902 333.4115 0 185.3585 6.44371 0 0 11 0 0 0 0 NaN
Jun 12th 11:30:32.128 UTC 2 15 26 113 104 337.148 420.3602 0 207.9002 54.70392 0 0 12 0 0 0 0 NaN
Jun 12th 11:30:27.820 UTC 3 14 6 80 74 199.3077 316.0232 0 182.6671 5.641143 0 0 11 0 0 0 0 NaN
Jun 12th 11:29:32.138 UTC 2 14 28 111 103 324.998 415.5416 0 208.7154 48.8996 0 0 12 0 0 0 0 NaN
Jun 12th 11:29:27.830 UTC 3 15 1 78 72 195.5277 304.9915 0 181.6259 5.231074 0 0 11 0 0 0 0 NaN
Jun 12th 11:28:32.138 UTC 2 14 29 108 100 316.4571 408.2754 0 205.807 44.35077 0 0 12 0 0 0 0 NaN
Jun 12th 11:28:27.830 UTC 3 12 1 78 72 195.5277 304.9915 0 181.6259 5.191876 0 0 11 0 0 0 0 NaN
Jun 12th 11:27:32.137 UTC 2 15 28 105 97 309.1895 396.8575 0 207.682 43.81691 0 0 12 0 0 0 0 NaN
Jun 12th 11:27:27.821 UTC 3 13 0 77 70 194.6277 293.8992 0 180.1652 5.142454 0 0 11 0 0 0 0 NaN
Jun 12th 11:26:32.134 UTC 2 15 27 104 94 306.737 381.1477 0 207.028 44.04796 0 0 12 0 0 0 0 NaN
Jun 12th 11:26:27.822 UTC 3 12 1 75 68 183.5727 288.3689 0 177.1523 5.110708 0 0 11 0 0 0 0 NaN
Jun 12th 11:25:32.134 UTC 2 15 25 98 93 293.5225 379.4308 0 203.0764 43.9674 0 0 12 0 0 0 0 NaN
Jun 12th 11:25:25.875 UTC 3 14 0 74 66 178.4877 274.4238 0 175.0569 5.110708 0 0 9 0 0 0 0 NaN
Jun 12th 11:24:32.127 UTC 2 15 25 97 90 289 366.6728 0 204.3307 44.35362 0 0 12 0 0 0 0 NaN
Jun 12th 11:24:25.886 UTC 3 14 0 70 65 169.8978 269.2318 0 175.2988 5.131514 0 0 9 0 0 0 0 NaN
Jun 12th 11:23:32.137 UTC 2 15 21 96 89 287.1775 360.3224 0 202.4912 44.2823 0 0 12 0 0 0 0 NaN
Jun 12th 11:23:25.887 UTC 3 13 1 69 64 165.3752 267.4224 0 172.6671 5.111296 0 0 9 0 0 0 0 NaN
Jun 12th 11:22:30.958 UTC 2 15 25 93 85 274.3187 348.1738 0 201.6396 43.53366 0 0 11 0 0 0 0 NaN
Jun 12th 11:22:25.882 UTC 3 12 0 68 62 164.5752 254.4155 0 171.4593 5.085006 0 0 9 0 0 0 0 NaN
Jun 12th 11:21:30.962 UTC 2 15 21 90 83 267.4187 337.6782 0 202.3617 44.00853 0 0 11 0 0 0 0 NaN
Jun 12th 11:21:25.883 UTC 3 12 0 66 62 155.9015 254.4155 0 172.1088 5.085006 0 0 9 0 0 0 0 NaN
Jun 12th 11:20:30.962 UTC 2 15 20 88 83 262.2587 337.6782 0 203.9626 44.00853 0 0 11 0 0 0 0 NaN
Jun 12th 11:20:25.882 UTC 3 10 0 64 60 151.6365 239.0088 0 169.0712 4.972697 0 0 9 0 0 0 0 NaN
Jun 12th 11:19:30.954 UTC 2 12 21 86 80 257.4887 325.3253 0 204.2109 42.37355 0 0 11 0 0 0 0 NaN
Jun 12th 11:19:25.884 UTC 3 11 0 63 58 151.0365 230.3353 0 168.7563 5.007607 0 0 9 0 0 0 0 NaN
Jun 12th 11:18:29.926 UTC 2 15 21 84 74 252.3062 298.5423 0 202.7701 42.09085 0 0 10 0 0 0 0 NaN
Jun 12th 11:18:25.884 UTC 3 12 0 62 55 149.8365 218.3622 0 170.2735 4.990503 0 0 9 0 0 0 0 NaN
Jun 12th 11:17:29.920 UTC 2 15 21 81 72 238.4349 292.4025 0 204.5049 43.02951 0 0 10 0 0 0 0 NaN
Jun 12th 11:17:25.883 UTC 3 10 0 61 54 149.2365 215.6338 0 167.6708 4.96247 0 0 9 0 0 0 0 NaN
Jun 12th 11:16:29.915 UTC 2 15 19 81 70 238.4349 286.2341 0 204.5049 42.8595 0 0 10 0 0 0 0 NaN
Jun 12th 11:16:25.872 UTC 3 10 0 60 53 144.1515 212.8703 0 168.622 5.01626 0 0 9 0 0 0 0 NaN
Jun 12th 11:15:29.910 UTC 2 15 16 75 67 222.6625 279.9284 0 207.1195 42.41225 0 0 10 0 0 0 0 NaN
Jun 12th 11:15:25.883 UTC 3 11 0 57 52 133.8477 207.3464 0 167.807 5.01626 0 0 9 0 0 0 0 NaN
Jun 12th 11:14:29.928 UTC 2 15 14 70 66 208.0937 274.9471 0 207.1107 42.43293 0 0 10 0 0 0 0 NaN
Jun 12th 11:14:25.882 UTC 3 10 0 54 51 124.7552 204.7361 0 161.9458 5.013057 0 0 9 0 0 0 0 NaN
Jun 12th 11:13:29.916 UTC 2 14 14 68 63 205.9137 260.2552 0 187.2713 43.98791 0 0 10 0 0 0 0 NaN
Jun 12th 11:13:25.892 UTC 3 11 0 53 49 123.6652 197.2912 0 162.8496 5.020401 0 0 9 0 0 0 0 NaN
Jun 12th 11:12:29.917 UTC 2 15 13 67 58 203.9037 239.2065 0 188.1311 29.65883 0 0 10 0 0 0 0 NaN
Jun 12th 11:12:25.881 UTC 3 10 1 52 48 122.4652 195.4435 0 163.9207 5.070124 0 0 9 0 0 0 0 NaN
Jun 12th 11:11:29.914 UTC 2 15 12 65 56 194.3412 232.4924 0 188.3224 30.19165 0 0 10 0 0 0 0 NaN
Jun 12th 11:11:25.880 UTC 3 10 0 50 47 117.0052 193.7235 0 164.3182 5.04334 0 0 9 0 0 0 0 NaN
Jun 12th 11:10:29.908 UTC 2 15 14 63 52 188.5437 212.3118 0 188.1531 24.48664 0 0 10 0 0 0 0 NaN
Jun 12th 11:10:25.890 UTC 3 8 1 48 44 111.0127 187.0157 0 168.0889 5.20168 0 0 9 0 0 0 0 NaN
Jun 12th 11:09:29.928 UTC 2 15 12 60 52 175.82 212.3118 0 190.0833 24.48664 0 0 10 0 0 0 0 NaN
Jun 12th 11:09:25.883 UTC 3 7 0 47 42 108.3577 172.2664 0 166.8906 5.156127 0 0 9 0 0 0 0 NaN
Jun 12th 11:08:29.920 UTC 2 14 11 56 50 164.9125 207.6367 0 189.5647 24.8654 0 0 10 0 0 0 0 NaN
Jun 12th 11:08:24.885 UTC 3 10 0 44 39 104.7052 162.3643 0 171.9742 5.156127 0 0 8 0 0 0 0 NaN
Jun 12th 11:07:28.678 UTC 2 14 13 55 46 163.1225 187.4689 0 188.913 24.72254 0 0 9 0 0 0 0 NaN
Jun 12th 11:07:24.890 UTC 3 11 0 44 36 104.7052 154.6035 0 171.9742 5.005261 0 0 8 0 0 0 0 NaN
Jun 12th 11:06:28.688 UTC 2 15 10 51 44 149.8737 178.1954 0 187.0573 24.72207 0 0 9 0 0 0 0 NaN
Jun 12th 11:06:24.885 UTC 3 10 0 42 35 97.69524 149.2488 0 174.1974 5.079719 0 0 8 0 0 0 0 NaN
Jun 12th 11:05:28.688 UTC 2 13 11 50 42 147.1137 173.5906 0 185.4457 24.66517 0 0 9 0 0 0 0 NaN
Jun 12th 11:05:24.014 UTC 3 12 0 37 32 87.44025 138.6415 0 179.0051 4.968882 0 0 7 0 0 0 0 NaN
Jun 12th 11:04:28.688 UTC 2 14 9 48 39 137.3937 163.0695 0 186.3798 24.01943 0 0 9 0 0 0 0 NaN
Jun 12th 11:04:24.026 UTC 3 11 1 36 30 86.35025 123.8539 0 181.5941 4.921927 0 0 7 0 0 0 0 NaN
Jun 12th 11:03:28.679 UTC 2 15 8 43 37 119.4125 155.5831 0 187.2238 23.64023 0 0 9 0 0 0 0 NaN
Jun 12th 11:03:24.015 UTC 3 9 1 34 29 83.07875 114.9092 0 174.8767 5.156602 0 0 7 0 0 0 0 NaN
Jun 12th 11:02:26.014 UTC 2 14 9 41 36 110.7838 153.9141 0 181.8982 22.21601 0 0 7 0 0 0 0 NaN
Jun 12th 11:02:24.015 UTC 3 11 0 32 26 76.01501 104.6369 0 175.0433 5.188957 0 0 7 0 0 0 0 NaN
Jun 12th 11:01:24.606 UTC 2 15 9 37 31 93.88625 124.8654 0 181.4173 23.25612 0 0 6 0 0 0 0 NaN
Jun 12th 11:01:24.025 UTC 3 11 0 32 25 76.01501 101.1809 0 175.0433 5.248422 0 0 7 0 0 0 0 NaN
Jun 12th 11:00:24.607 UTC 2 15 8 37 27 93.88625 106.1718 0 181.4173 20.3042 0 0 6 0 0 0 0 NaN
Jun 12th 11:00:24.025 UTC 3 15 0 30 21 63.96626 79.40795 0 175.104 5.248422 0 0 7 0 0 0 0 NaN
Jun 12th 10:59:24.597 UTC 2 14 10 36 24 91.20126 94.70295 0 180.9069 14.62426 0 0 6 0 0 0 0 NaN
Jun 12th 10:59:23.117 UTC 3 13 0 28 20 59.64626 74.03411 0 176.5613 5.26771 0 0 6 0 0 0 0 NaN
Jun 12th 10:58:24.617 UTC 2 15 8 32 21 78.17376 80.58862 0 185.6867 13.28398 0 0 6 0 0 0 0 NaN
Jun 12th 10:58:23.116 UTC 3 14 0 25 18 56.42126 69.38142 0 171.3868 5.146552 0 0 6 0 0 0 0 NaN
Jun 12th 10:57:24.607 UTC 2 15 5 28 21 67.32876 80.58862 0 181.0468 13.28398 0 0 6 0 0 0 0 NaN
Jun 12th 10:57:23.127 UTC 3 14 0 22 15 49.46376 49.36037 0 169.0422 4.595287 0 0 6 0 0 0 0 NaN
Jun 12th 10:56:24.607 UTC 2 15 5 27 19 65.06876 69.47715 0 178.5225 12.28594 0 0 6 0 0 0 0 NaN
Jun 12th 10:56:22.180 UTC 3 11 1 21 15 44.26626 49.36037 0 167.2955 4.956658 0 0 5 0 0 0 0 NaN
Jun 12th 10:55:24.617 UTC 2 14 5 23 17 57.14875 59.63255 0 165.1628 11.8855 0 0 6 0 0 0 0 NaN
Jun 12th 10:55:22.179 UTC 3 11 0 19 13 41.22626 38.60311 0 166.3227 4.729134 0 0 5 0 0 0 0 NaN
Jun 12th 10:54:22.189 UTC 3 12 0 18 12 38.91626 34.88226 0 155.7433 4.729134 0 0 5 0 0 0 0 NaN
Jun 12th 10:54:22.128 UTC 2 14 5 22 14 51.175 45.07466 0 164.0206 5.933949 0 0 4 0 0 0 0 NaN
Jun 12th 10:53:22.189 UTC 3 12 0 15 10 28.59625 29.51796 0 149.1852 4.687059 0 0 5 0 0 0 0 NaN
Jun 12th 10:53:22.117 UTC 2 15 1 20 13 44.11125 43.38973 0 156.4598 5.933949 0 0 4 0 0 0 0 NaN
Jun 12th 10:52:22.168 UTC 3 13 1 15 7 28.59625 16.39607 0 149.1852 4.484403 0 0 5 0 0 0 0 NaN
Jun 12th 10:52:22.138 UTC 2 15 0 16 10 36.47625 24.48556 0 156.854 5.593757 0 0 4 0 0 0 0 NaN
Jun 12th 10:51:22.129 UTC 2 15 0 15 8 34.45125 19.79461 0 150.364 5.75432 0 0 4 0 0 0 0 NaN
Jun 12th 10:51:21.302 UTC 3 12 1 12 6 21.5125 14.35693 0 135.3107 4.836573 0 0 4 0 0 0 0 NaN
Jun 12th 10:50:22.117 UTC 2 14 0 12 6 26.09125 13.45383 0 145.6164 5.303731 0 0 4 0 0 0 0 NaN
Jun 12th 10:50:21.301 UTC 3 11 0 9 5 17.5525 12.49649 0 125.1781 4.654227 0 0 4 0 0 0 0 NaN
Jun 12th 10:49:22.127 UTC 2 11 1 12 6 26.09125 13.45383 0 145.6164 5.402583 0 0 4 0 0 0 0 NaN
Jun 12th 10:49:20.169 UTC 3 13 0 6 1 12.9175 1.879586 0 128.9014 4.577758 0 0 3 0 0 0 0 NaN
Jun 12th 10:48:22.118 UTC 2 11 0 8 4 17.32375 7.28857 0 131.1291 5.954688 0 0 4 0 0 0 0 NaN
Jun 12th 10:48:20.168 UTC 3 10 1 4 0 9.125 0 0 115.9719 4.343642 0 0 3 0 0 0 0 NaN
Jun 12th 10:47:22.129 UTC 2 11 1 7 2 15.06375 3.280507 0 106.3408 5.753181 0 0 4 0 0 0 0 NaN
Jun 12th 10:47:20.157 UTC 3 7 0 2 0 5.18 0 0 116.3809 4.643204 0 0 3 0 0 0 0 NaN
Jun 12th 10:46:21.004 UTC 2 9 0 4 2 8.85875 3.280507 0 104.4697 6.388055 0 0 3 0 0 0 0 NaN
Jun 12th 10:46:19.157 UTC 3 6 0 0 0 0 0 0 NaN 4.287778 0 0 2 0 0 0 0 NaN
Jun 12th 10:45:21.005 UTC 2 8 0 2 1 5.70375 1.388156 0 66.88173 6.636921 0 0 3 0 0 0 0 NaN
Jun 12th 10:45:19.167 UTC 3 2 1 0 0 0 0 0 NaN 8.307442 0 0 2 0 0 0 0 NaN
Jun 12th 10:44:21.014 UTC 2 6 0 2 0 5.70375 0 0 66.88173 9.080108 0 0 3 0 0 0 0 NaN
Jun 12th 10:44:19.157 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 2 0 0 0 0 NaN
Jun 12th 10:43:18.584 UTC 2 3 0 0 0 0 0 0 NaN 10.07569 0 0 1 0 0 0 0 NaN
Jun 12th 10:43:18.379 UTC 3 0 1 0 0 0 0 0 NaN NaN 0 0 1 0 0 0 0 NaN
Jun 12th 10:42:17.534 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
Jun 12th 10:42:17.534 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN
